,Sales,Customers,Year,Month,Day,Store
693,7470.0,1087.0,2015,3,24,4
694,4073.0,537.0,2015,3,24,5
695,3989.0,517.0,2015,3,24,6
696,7353.0,866.0,2015,3,24,7
697,5581.0,712.0,2015,3,24,8
698,6497.0,573.0,2015,3,24,9
699,5059.0,574.0,2015,3,24,10
700,3531.0,447.0,2015,3,25,1
701,5150.0,684.0,2015,3,25,2
702,5538.0,679.0,2015,3,25,3
703,6681.0,1024.0,2015,3,25,4
704,4325.0,613.0,2015,3,25,5
705,4198.0,521.0,2015,3,25,6
706,5977.0,714.0,2015,3,25,7
707,5136.0,630.0,2015,3,25,8
708,5594.0,556.0,2015,3,25,9
709,3506.0,386.0,2015,3,25,10
710,3932.0,490.0,2015,3,26,1
711,3912.0,486.0,2015,3,26,2
712,6105.0,695.0,2015,3,26,3
713,7369.0,1091.0,2015,3,26,4
714,3711.0,460.0,2015,3,26,5
715,3930.0,465.0,2015,3,26,6
716,7158.0,822.0,2015,3,26,7
717,5508.0,733.0,2015,3,26,8
718,6414.0,582.0,2015,3,26,9
719,4778.0,553.0,2015,3,26,10
720,4005.0,529.0,2015,3,27,1
721,3800.0,458.0,2015,3,27,2
722,5216.0,625.0,2015,3,27,3
723,8210.0,1156.0,2015,3,27,4
724,4181.0,499.0,2015,3,27,5
725,4101.0,499.0,2015,3,27,6
726,7534.0,811.0,2015,3,27,7
727,5172.0,632.0,2015,3,27,8
728,6346.0,577.0,2015,3,27,9
729,5114.0,507.0,2015,3,27,10
730,5208.0,605.0,2015,3,28,1
731,3011.0,355.0,2015,3,28,2
732,4247.0,464.0,2015,3,28,3
733,10540.0,1462.0,2015,3,28,4
734,2038.0,219.0,2015,3,28,5
735,3134.0,359.0,2015,3,28,6
736,6041.0,664.0,2015,3,28,7
737,3502.0,410.0,2015,3,28,8
738,6970.0,596.0,2015,3,28,9
739,5332.0,503.0,2015,3,28,10
740,6714.0,697.0,2015,3,30,1
741,8733.0,777.0,2015,3,30,2
742,11282.0,933.0,2015,3,30,3
743,13117.0,1613.0,2015,3,30,4
744,8847.0,770.0,2015,3,30,5
745,6759.0,668.0,2015,3,30,6
746,12595.0,1059.0,2015,3,30,7
747,9514.0,839.0,2015,3,30,8
748,11578.0,795.0,2015,3,30,9
749,6774.0,628.0,2015,3,30,10
750,6206.0,589.0,2015,3,31,1
751,10107.0,850.0,2015,3,31,2
752,11299.0,862.0,2015,3,31,3
753,14451.0,1724.0,2015,3,31,4
754,7692.0,659.0,2015,3,31,5
755,6803.0,661.0,2015,3,31,6
756,11956.0,969.0,2015,3,31,7
757,8752.0,802.0,2015,3,31,8
758,8927.0,697.0,2015,3,31,9
759,5848.0,546.0,2015,3,31,10
760,6816.0,707.0,2015,4,1,1
761,6473.0,756.0,2015,4,1,2
762,8546.0,853.0,2015,4,1,3
763,13731.0,1662.0,2015,4,1,4
764,7720.0,773.0,2015,4,1,5
765,7705.0,725.0,2015,4,1,6
766,13381.0,1123.0,2015,4,1,7
767,8872.0,883.0,2015,4,1,8
768,9440.0,732.0,2015,4,1,9
769,6542.0,618.0,2015,4,1,10
770,6574.0,722.0,2015,4,2,1
771,6168.0,619.0,2015,4,2,2
772,8716.0,920.0,2015,4,2,3
773,17311.0,1976.0,2015,4,2,4
774,6321.0,667.0,2015,4,2,5
775,7520.0,790.0,2015,4,2,6
776,14335.0,1358.0,2015,4,2,7
777,10532.0,1133.0,2015,4,2,8
778,10330.0,833.0,2015,4,2,9
779,6725.0,724.0,2015,4,2,10
780,6709.0,796.0,2015,4,4,1
781,4446.0,506.0,2015,4,4,2
782,7123.0,778.0,2015,4,4,3
783,15018.0,1917.0,2015,4,4,4
784,3248.0,351.0,2015,4,4,5
785,3941.0,470.0,2015,4,4,6
786,13089.0,1327.0,2015,4,4,7
787,4838.0,557.0,2015,4,4,8
788,8664.0,776.0,2015,4,4,9
789,6243.0,688.0,2015,4,4,10
790,4163.0,555.0,2015,4,7,1
791,4588.0,582.0,2015,4,7,2
792,6830.0,814.0,2015,4,7,3
793,11354.0,1620.0,2015,4,7,4
794,4713.0,612.0,2015,4,7,5
795,4770.0,611.0,2015,4,7,6
796,10208.0,1139.0,2015,4,7,7
797,6784.0,797.0,2015,4,7,8
798,6987.0,695.0,2015,4,7,9
799,5767.0,606.0,2015,4,7,10
800,4194.0,500.0,2015,4,8,1
801,5304.0,677.0,2015,4,8,2
802,6253.0,722.0,2015,4,8,3
803,9174.0,1276.0,2015,4,8,4
804,4191.0,550.0,2015,4,8,5
805,4461.0,555.0,2015,4,8,6
806,8449.0,927.0,2015,4,8,7
807,6183.0,711.0,2015,4,8,8
808,5985.0,559.0,2015,4,8,9
809,4971.0,536.0,2015,4,8,10
810,3467.0,430.0,2015,4,9,1
811,3793.0,501.0,2015,4,9,2
812,6185.0,753.0,2015,4,9,3
813,8556.0,1209.0,2015,4,9,4
814,3704.0,512.0,2015,4,9,5
815,4380.0,556.0,2015,4,9,6
816,7985.0,914.0,2015,4,9,7
817,6309.0,827.0,2015,4,9,8
818,6462.0,604.0,2015,4,9,9
819,4723.0,532.0,2015,4,9,10
820,3549.0,428.0,2015,4,10,1
821,3824.0,488.0,2015,4,10,2
822,6343.0,716.0,2015,4,10,3
823,7944.0,1181.0,2015,4,10,4
824,4064.0,514.0,2015,4,10,5
825,4247.0,552.0,2015,4,10,6
826,8028.0,920.0,2015,4,10,7
827,5271.0,666.0,2015,4,10,8
828,6089.0,544.0,2015,4,10,9
829,4792.0,560.0,2015,4,10,10
830,4173.0,525.0,2015,4,11,1
831,2662.0,319.0,2015,4,11,2
832,4008.0,432.0,2015,4,11,3
833,9494.0,1339.0,2015,4,11,4
834,1945.0,222.0,2015,4,11,5
835,3138.0,373.0,2015,4,11,6
836,5479.0,592.0,2015,4,11,7
837,3546.0,409.0,2015,4,11,8
838,6837.0,576.0,2015,4,11,9
839,4586.0,491.0,2015,4,11,10
840,5377.0,574.0,2015,4,13,1
841,6947.0,698.0,2015,4,13,2
842,9563.0,842.0,2015,4,13,3
843,11303.0,1486.0,2015,4,13,4
844,7213.0,727.0,2015,4,13,5
845,7624.0,802.0,2015,4,13,6
846,11693.0,1078.0,2015,4,13,7
847,9881.0,936.0,2015,4,13,8
848,11968.0,912.0,2015,4,13,9
849,8442.0,778.0,2015,4,13,10
850,4648.0,535.0,2015,4,14,1
851,6569.0,703.0,2015,4,14,2
852,9274.0,904.0,2015,4,14,3
853,10050.0,1311.0,2015,4,14,4
854,6132.0,660.0,2015,4,14,5
855,5235.0,612.0,2015,4,14,6
856,11185.0,1043.0,2015,4,14,7
857,8357.0,843.0,2015,4,14,8
858,8416.0,708.0,2015,4,14,9
859,7002.0,685.0,2015,4,14,10
860,4110.0,501.0,2015,4,15,1
861,7132.0,850.0,2015,4,15,2
862,8651.0,851.0,2015,4,15,3
863,9130.0,1193.0,2015,4,15,4
864,6071.0,681.0,2015,4,15,5
865,5364.0,592.0,2015,4,15,6
866,9020.0,807.0,2015,4,15,7
867,6489.0,738.0,2015,4,15,8
868,7444.0,672.0,2015,4,15,9
869,5948.0,591.0,2015,4,15,10
870,4116.0,480.0,2015,4,16,1
871,5371.0,590.0,2015,4,16,2
872,8336.0,828.0,2015,4,16,3
873,9818.0,1298.0,2015,4,16,4
874,5404.0,579.0,2015,4,16,5
875,5734.0,637.0,2015,4,16,6
876,8168.0,835.0,2015,4,16,7
877,8516.0,928.0,2015,4,16,8
878,7644.0,648.0,2015,4,16,9
879,5915.0,604.0,2015,4,16,10
880,4718.0,511.0,2015,4,17,1
881,4948.0,549.0,2015,4,17,2
882,7735.0,824.0,2015,4,17,3
883,10025.0,1320.0,2015,4,17,4
884,5098.0,578.0,2015,4,17,5
885,5862.0,646.0,2015,4,17,6
886,9300.0,1001.0,2015,4,17,7
887,6049.0,646.0,2015,4,17,8
888,8346.0,687.0,2015,4,17,9
889,6521.0,617.0,2015,4,17,10
890,4594.0,544.0,2015,4,18,1
891,3066.0,340.0,2015,4,18,2
892,3772.0,457.0,2015,4,18,3
893,11196.0,1456.0,2015,4,18,4
894,1828.0,230.0,2015,4,18,5
895,2937.0,349.0,2015,4,18,6
896,5534.0,595.0,2015,4,18,7
897,3834.0,405.0,2015,4,18,8
898,6685.0,622.0,2015,4,18,9
899,5807.0,534.0,2015,4,18,10
900,3722.0,480.0,2015,4,20,1
901,4184.0,511.0,2015,4,20,2
902,5238.0,661.0,2015,4,20,3
903,8537.0,1261.0,2015,4,20,4
904,3797.0,525.0,2015,4,20,5
905,4347.0,551.0,2015,4,20,6
906,7587.0,897.0,2015,4,20,7
907,5591.0,744.0,2015,4,20,8
908,6429.0,607.0,2015,4,20,9
909,5130.0,620.0,2015,4,20,10
910,3037.0,416.0,2015,4,21,1
911,3291.0,469.0,2015,4,21,2
912,5756.0,678.0,2015,4,21,3
913,6791.0,998.0,2015,4,21,4
914,3388.0,479.0,2015,4,21,5
915,3398.0,477.0,2015,4,21,6
916,7248.0,905.0,2015,4,21,7
917,5244.0,750.0,2015,4,21,8
918,6018.0,584.0,2015,4,21,9
919,5443.0,592.0,2015,4,21,10
920,3319.0,411.0,2015,4,22,1
921,5032.0,641.0,2015,4,22,2
922,5875.0,685.0,2015,4,22,3
923,7444.0,1067.0,2015,4,22,4
924,4121.0,562.0,2015,4,22,5
925,4116.0,518.0,2015,4,22,6
926,7392.0,807.0,2015,4,22,7
927,4605.0,602.0,2015,4,22,8
928,6034.0,576.0,2015,4,22,9
929,4826.0,551.0,2015,4,22,10
930,3076.0,426.0,2015,4,23,1
931,3588.0,482.0,2015,4,23,2
932,5570.0,677.0,2015,4,23,3
933,7021.0,1050.0,2015,4,23,4
934,3586.0,495.0,2015,4,23,5
935,3704.0,496.0,2015,4,23,6
936,6585.0,766.0,2015,4,23,7
937,6125.0,831.0,2015,4,23,8
938,6280.0,564.0,2015,4,23,9
939,5576.0,564.0,2015,4,23,10
940,3198.0,437.0,2015,4,24,1
941,3678.0,482.0,2015,4,24,2
942,5376.0,658.0,2015,4,24,3
943,7175.0,1070.0,2015,4,24,4
944,3516.0,487.0,2015,4,24,5
945,3209.0,445.0,2015,4,24,6
946,7519.0,881.0,2015,4,24,7
947,5160.0,603.0,2015,4,24,8
948,5811.0,551.0,2015,4,24,9
949,5182.0,578.0,2015,4,24,10
950,4318.0,537.0,2015,4,25,1
951,2916.0,453.0,2015,4,25,2
952,4373.0,473.0,2015,4,25,3
953,8571.0,1289.0,2015,4,25,4
954,2015.0,224.0,2015,4,25,5
955,2737.0,319.0,2015,4,25,6
956,5404.0,560.0,2015,4,25,7
957,3213.0,401.0,2015,4,25,8
958,6342.0,543.0,2015,4,25,9
959,4631.0,514.0,2015,4,25,10
960,5575.0,574.0,2015,4,27,1
961,6523.0,647.0,2015,4,27,2
962,9447.0,866.0,2015,4,27,3
963,12168.0,1442.0,2015,4,27,4
964,6858.0,670.0,2015,4,27,5
965,6772.0,693.0,2015,4,27,6
966,11101.0,1030.0,2015,4,27,7
967,10468.0,1004.0,2015,4,27,8
968,11737.0,843.0,2015,4,27,9
969,7558.0,743.0,2015,4,27,10
970,5199.0,552.0,2015,4,28,1
971,6861.0,678.0,2015,4,28,2
972,8758.0,870.0,2015,4,28,3
973,10751.0,1358.0,2015,4,28,4
974,6012.0,580.0,2015,4,28,5
975,5458.0,546.0,2015,4,28,6
976,11849.0,1096.0,2015,4,28,7
977,8419.0,897.0,2015,4,28,8
978,7906.0,687.0,2015,4,28,9
979,6322.0,614.0,2015,4,28,10
980,5775.0,579.0,2015,4,29,1
981,6764.0,756.0,2015,4,29,2
982,9484.0,897.0,2015,4,29,3
983,9420.0,1264.0,2015,4,29,4
984,6366.0,717.0,2015,4,29,5
985,6682.0,704.0,2015,4,29,6
986,10699.0,981.0,2015,4,29,7
987,8158.0,832.0,2015,4,29,8
988,7761.0,662.0,2015,4,29,9
989,6847.0,619.0,2015,4,29,10
990,6228.0,650.0,2015,4,30,1
991,6884.0,716.0,2015,4,30,2
992,9971.0,979.0,2015,4,30,3
993,16106.0,1854.0,2015,4,30,4
994,6598.0,729.0,2015,4,30,5
995,7287.0,760.0,2015,4,30,6
996,12603.0,1162.0,2015,4,30,7
997,9956.0,1080.0,2015,4,30,8
998,9717.0,789.0,2015,4,30,9
999,8112.0,784.0,2015,4,30,10
1000,5850.0,653.0,2015,5,2,1
1001,3590.0,423.0,2015,5,2,2
1002,6564.0,674.0,2015,5,2,3
1003,12750.0,1685.0,2015,5,2,4
1004,3182.0,327.0,2015,5,2,5
1005,4033.0,432.0,2015,5,2,6
1006,10015.0,946.0,2015,5,2,7
1007,4910.0,524.0,2015,5,2,8
1008,8120.0,732.0,2015,5,2,9
1009,6183.0,640.0,2015,5,2,10
1010,5591.0,589.0,2015,5,4,1
1011,6901.0,681.0,2015,5,4,2
1012,9488.0,928.0,2015,5,4,3
1013,11942.0,1467.0,2015,5,4,4
1014,7503.0,754.0,2015,5,4,5
1015,7521.0,823.0,2015,5,4,6
1016,12935.0,1229.0,2015,5,4,7
1017,9806.0,1031.0,2015,5,4,8
1018,11827.0,889.0,2015,5,4,9
1019,8145.0,771.0,2015,5,4,10
1020,4564.0,514.0,2015,5,5,1
1021,6295.0,653.0,2015,5,5,2
1022,8719.0,818.0,2015,5,5,3
1023,9583.0,1311.0,2015,5,5,4
1024,6315.0,626.0,2015,5,5,5
1025,5608.0,566.0,2015,5,5,6
1026,9939.0,1029.0,2015,5,5,7
1027,7511.0,783.0,2015,5,5,8
1028,8149.0,643.0,2015,5,5,9
1029,5968.0,613.0,2015,5,5,10
1030,4960.0,536.0,2015,5,6,1
1031,6558.0,780.0,2015,5,6,2
1032,9046.0,877.0,2015,5,6,3
1033,10287.0,1273.0,2015,5,6,4
1034,5795.0,660.0,2015,5,6,5
1035,5683.0,590.0,2015,5,6,6
1036,10194.0,1002.0,2015,5,6,7
1037,7510.0,800.0,2015,5,6,8
1038,7978.0,654.0,2015,5,6,9
1039,6627.0,629.0,2015,5,6,10
1040,4529.0,491.0,2015,5,7,1
1041,5382.0,597.0,2015,5,7,2
1042,7705.0,800.0,2015,5,7,3
1043,9842.0,1268.0,2015,5,7,4
1044,4897.0,577.0,2015,5,7,5
1045,5114.0,566.0,2015,5,7,6
1046,8989.0,904.0,2015,5,7,7
1047,7733.0,890.0,2015,5,7,8
1048,7512.0,652.0,2015,5,7,9
1049,6011.0,596.0,2015,5,7,10
1050,4683.0,536.0,2015,5,8,1
1051,5734.0,753.0,2015,5,8,2
1052,9083.0,891.0,2015,5,8,3
1053,10153.0,1336.0,2015,5,8,4
1054,5301.0,610.0,2015,5,8,5
1055,4931.0,566.0,2015,5,8,6
1056,9550.0,1081.0,2015,5,8,7
1057,6793.0,723.0,2015,5,8,8
1058,8538.0,716.0,2015,5,8,9
1059,6650.0,702.0,2015,5,8,10
1060,4945.0,596.0,2015,5,9,1
1061,2722.0,348.0,2015,5,9,2
1062,6024.0,743.0,2015,5,9,3
1063,10637.0,1484.0,2015,5,9,4
1064,2354.0,254.0,2015,5,9,5
1065,3034.0,361.0,2015,5,9,6
1066,6699.0,687.0,2015,5,9,7
1067,3670.0,464.0,2015,5,9,8
1068,7347.0,651.0,2015,5,9,9
1069,5447.0,542.0,2015,5,9,10
1070,3551.0,453.0,2015,5,11,1
1071,4521.0,544.0,2015,5,11,2
1072,5797.0,714.0,2015,5,11,3
1073,8023.0,1176.0,2015,5,11,4
1074,4305.0,517.0,2015,5,11,5
1075,4424.0,574.0,2015,5,11,6
1076,7558.0,882.0,2015,5,11,7
1077,5752.0,732.0,2015,5,11,8
1078,6356.0,616.0,2015,5,11,9
1079,4847.0,589.0,2015,5,11,10
1080,3547.0,438.0,2015,5,12,1
1081,4319.0,541.0,2015,5,12,2
1082,6043.0,707.0,2015,5,12,3
1083,7543.0,1091.0,2015,5,12,4
1084,4438.0,562.0,2015,5,12,5
1085,4124.0,520.0,2015,5,12,6
1086,8310.0,1011.0,2015,5,12,7
1087,5811.0,745.0,2015,5,12,8
1088,6634.0,581.0,2015,5,12,9
1089,5687.0,595.0,2015,5,12,10
1090,3998.0,523.0,2015,5,13,1
1091,5662.0,734.0,2015,5,13,2
1092,7003.0,772.0,2015,5,13,3
1093,10041.0,1408.0,2015,5,13,4
1094,5414.0,692.0,2015,5,13,5
1095,5029.0,641.0,2015,5,13,6
1096,9169.0,1011.0,2015,5,13,7
1097,6012.0,769.0,2015,5,13,8
1098,7361.0,679.0,2015,5,13,9
1099,5938.0,674.0,2015,5,13,10
1100,4178.0,523.0,2015,5,15,1
1101,5293.0,592.0,2015,5,15,2
1102,7515.0,865.0,2015,5,15,3
1103,10705.0,1475.0,2015,5,15,4
1104,4746.0,592.0,2015,5,15,5
1105,4802.0,528.0,2015,5,15,6
1106,11017.0,1265.0,2015,5,15,7
1107,5772.0,662.0,2015,5,15,8
1108,8020.0,740.0,2015,5,15,9
1109,6869.0,681.0,2015,5,15,10
1110,4431.0,505.0,2015,5,16,1
1111,2831.0,337.0,2015,5,16,2
1112,4149.0,464.0,2015,5,16,3
1113,10957.0,1426.0,2015,5,16,4
1114,1997.0,221.0,2015,5,16,5
1115,3245.0,345.0,2015,5,16,6
1116,7222.0,693.0,2015,5,16,7
1117,3158.0,372.0,2015,5,16,8
1118,6937.0,581.0,2015,5,16,9
1119,4879.0,512.0,2015,5,16,10
1120,5280.0,577.0,2015,5,18,1
1121,8078.0,747.0,2015,5,18,2
1122,10040.0,919.0,2015,5,18,3
1123,11421.0,1474.0,2015,5,18,4
1124,7173.0,707.0,2015,5,18,5
1125,6552.0,694.0,2015,5,18,6
1126,12321.0,1177.0,2015,5,18,7
1127,8956.0,914.0,2015,5,18,8
1128,11031.0,878.0,2015,5,18,9
1129,7674.0,756.0,2015,5,18,10
1130,5235.0,546.0,2015,5,19,1
1131,6388.0,631.0,2015,5,19,2
1132,8728.0,871.0,2015,5,19,3
1133,9930.0,1321.0,2015,5,19,4
1134,5957.0,634.0,2015,5,19,5
1135,5877.0,650.0,2015,5,19,6
1136,11266.0,1113.0,2015,5,19,7
1137,7358.0,796.0,2015,5,19,8
1138,8863.0,718.0,2015,5,19,9
1139,6514.0,619.0,2015,5,19,10
1140,4735.0,533.0,2015,5,20,1
1141,6696.0,794.0,2015,5,20,2
1142,8226.0,798.0,2015,5,20,3
1143,10393.0,1299.0,2015,5,20,4
1144,5697.0,668.0,2015,5,20,5
1145,5587.0,640.0,2015,5,20,6
1146,8990.0,904.0,2015,5,20,7
1147,6896.0,778.0,2015,5,20,8
1148,8374.0,682.0,2015,5,20,9
1149,5893.0,619.0,2015,5,20,10
1150,3755.0,471.0,2015,5,21,1
1151,5431.0,609.0,2015,5,21,2
1152,7682.0,776.0,2015,5,21,3
1153,8985.0,1257.0,2015,5,21,4
1154,4660.0,547.0,2015,5,21,5
1155,5306.0,584.0,2015,5,21,6
1156,9027.0,929.0,2015,5,21,7
1157,7441.0,914.0,2015,5,21,8
1158,7503.0,649.0,2015,5,21,9
1159,6038.0,612.0,2015,5,21,10
1160,4459.0,495.0,2015,5,22,1
1161,4564.0,504.0,2015,5,22,2
1162,7349.0,769.0,2015,5,22,3
1163,9480.0,1295.0,2015,5,22,4
1164,4813.0,582.0,2015,5,22,5
1165,6133.0,658.0,2015,5,22,6
1166,9488.0,1025.0,2015,5,22,7
1167,6191.0,707.0,2015,5,22,8
1168,7668.0,686.0,2015,5,22,9
1169,6339.0,614.0,2015,5,22,10
1170,4276.0,506.0,2015,5,23,1
1171,2732.0,331.0,2015,5,23,2
1172,4613.0,485.0,2015,5,23,3
1173,10118.0,1395.0,2015,5,23,4
1174,2151.0,236.0,2015,5,23,5
1175,3253.0,366.0,2015,5,23,6
1176,7434.0,790.0,2015,5,23,7
1177,3199.0,394.0,2015,5,23,8
1178,6449.0,569.0,2015,5,23,9
1179,5080.0,540.0,2015,5,23,10
1180,4211.0,479.0,2015,5,26,1
1181,4708.0,564.0,2015,5,26,2
1182,6443.0,738.0,2015,5,26,3
1183,10587.0,1450.0,2015,5,26,4
1184,4567.0,570.0,2015,5,26,5
1185,4574.0,562.0,2015,5,26,6
1186,8671.0,1055.0,2015,5,26,7
1187,6503.0,774.0,2015,5,26,8
1188,8048.0,707.0,2015,5,26,9
1189,6506.0,672.0,2015,5,26,10
1190,4083.0,497.0,2015,5,27,1
1191,5093.0,672.0,2015,5,27,2
1192,5589.0,644.0,2015,5,27,3
1193,8305.0,1177.0,2015,5,27,4
1194,4431.0,571.0,2015,5,27,5
1195,4573.0,530.0,2015,5,27,6
1196,8567.0,890.0,2015,5,27,7
1197,5573.0,696.0,2015,5,27,8
1198,5997.0,582.0,2015,5,27,9
1199,6046.0,629.0,2015,5,27,10
1200,4111.0,474.0,2015,5,28,1
1201,4049.0,518.0,2015,5,28,2
1202,6475.0,677.0,2015,5,28,3
1203,8550.0,1158.0,2015,5,28,4
1204,4134.0,513.0,2015,5,28,5
1205,4754.0,547.0,2015,5,28,6
1206,7984.0,844.0,2015,5,28,7
1207,6718.0,823.0,2015,5,28,8
1208,6335.0,573.0,2015,5,28,9
1209,5070.0,541.0,2015,5,28,10
1210,4656.0,537.0,2015,5,29,1
1211,4541.0,576.0,2015,5,29,2
1212,7421.0,793.0,2015,5,29,3
1213,10529.0,1366.0,2015,5,29,4
1214,5833.0,651.0,2015,5,29,5
1215,5435.0,612.0,2015,5,29,6
1216,10618.0,1157.0,2015,5,29,7
1217,6451.0,732.0,2015,5,29,8
1218,7193.0,627.0,2015,5,29,9
1219,6073.0,633.0,2015,5,29,10
1220,5592.0,580.0,2015,5,30,1
1221,3447.0,513.0,2015,5,30,2
1222,4542.0,458.0,2015,5,30,3
1223,12187.0,1590.0,2015,5,30,4
1224,2533.0,251.0,2015,5,30,5
1225,3756.0,394.0,2015,5,30,6
1226,6428.0,668.0,2015,5,30,7
1227,4692.0,475.0,2015,5,30,8
1228,7474.0,615.0,2015,5,30,9
1229,5419.0,578.0,2015,5,30,10
1230,5774.0,607.0,2015,6,1,1
1231,6629.0,673.0,2015,6,1,2
1232,11594.0,1012.0,2015,6,1,3
1233,13727.0,1695.0,2015,6,1,4
1234,8396.0,778.0,2015,6,1,5
1235,7054.0,726.0,2015,6,1,6
1236,14160.0,1251.0,2015,6,1,7
1237,10971.0,1012.0,2015,6,1,8
1238,12227.0,884.0,2015,6,1,9
1239,7846.0,750.0,2015,6,1,10
1240,5450.0,590.0,2015,6,2,1
1241,7099.0,697.0,2015,6,2,2
1242,10455.0,978.0,2015,6,2,3
1243,11222.0,1438.0,2015,6,2,4
1244,6416.0,686.0,2015,6,2,5
1245,6887.0,693.0,2015,6,2,6
1246,12486.0,1197.0,2015,6,2,7
1247,8143.0,837.0,2015,6,2,8
1248,10248.0,763.0,2015,6,2,9
1249,7572.0,703.0,2015,6,2,10
1250,5809.0,616.0,2015,6,3,1
1251,6682.0,768.0,2015,6,3,2
1252,9590.0,918.0,2015,6,3,3
1253,10621.0,1341.0,2015,6,3,4
1254,5703.0,674.0,2015,6,3,5
1255,5960.0,638.0,2015,6,3,6
1256,9541.0,966.0,2015,6,3,7
1257,7244.0,753.0,2015,6,3,8
1258,9984.0,775.0,2015,6,3,9
1259,6648.0,635.0,2015,6,3,10
1260,5810.0,646.0,2015,6,4,2
1261,10200.0,1311.0,2015,6,4,4
1262,5807.0,625.0,2015,6,4,5
1263,5749.0,614.0,2015,6,4,6
1264,9696.0,1005.0,2015,6,4,7
1265,7964.0,973.0,2015,6,4,8
1266,6486.0,625.0,2015,6,4,10
1267,5384.0,609.0,2015,6,5,1
1268,4938.0,532.0,2015,6,5,2
1269,9685.0,935.0,2015,6,5,3
1270,10416.0,1404.0,2015,6,5,4
1271,5431.0,595.0,2015,6,5,5
1272,5393.0,608.0,2015,6,5,6
1273,9689.0,1065.0,2015,6,5,7
1274,5904.0,705.0,2015,6,5,8
1275,9786.0,830.0,2015,6,5,9
1276,5828.0,635.0,2015,6,5,10
1277,4183.0,460.0,2015,6,6,1
1278,2641.0,319.0,2015,6,6,2
1279,4622.0,539.0,2015,6,6,3
1280,8218.0,1219.0,2015,6,6,4
1281,1838.0,236.0,2015,6,6,5
1282,2800.0,331.0,2015,6,6,6
1283,6508.0,700.0,2015,6,6,7
1284,3349.0,434.0,2015,6,6,8
1285,7157.0,609.0,2015,6,6,9
1286,5087.0,529.0,2015,6,6,10
1287,4071.0,502.0,2015,6,8,1
1288,3918.0,501.0,2015,6,8,2
1289,6567.0,766.0,2015,6,8,3
1290,9640.0,1268.0,2015,6,8,4
1291,4260.0,558.0,2015,6,8,5
1292,4426.0,554.0,2015,6,8,6
1293,8409.0,989.0,2015,6,8,7
1294,6142.0,751.0,2015,6,8,8
1295,7884.0,664.0,2015,6,8,9
1296,6428.0,676.0,2015,6,8,10
1297,4102.0,485.0,2015,6,9,1
1298,4097.0,560.0,2015,6,9,2
1299,7127.0,772.0,2015,6,9,3
1300,8002.0,1110.0,2015,6,9,4
1301,3999.0,522.0,2015,6,9,5
1302,4223.0,482.0,2015,6,9,6
1303,8439.0,962.0,2015,6,9,7
1304,5273.0,696.0,2015,6,9,8
1305,7033.0,629.0,2015,6,9,9
1306,5299.0,606.0,2015,6,9,10
1307,3591.0,453.0,2015,6,10,1
1308,5035.0,680.0,2015,6,10,2
1309,6440.0,719.0,2015,6,10,3
1310,7445.0,1049.0,2015,6,10,4
1311,4191.0,557.0,2015,6,10,5
1312,4326.0,544.0,2015,6,10,6
1313,6746.0,757.0,2015,6,10,7
1314,5246.0,659.0,2015,6,10,8
1315,5849.0,525.0,2015,6,10,9
1316,5853.0,583.0,2015,6,10,10
1317,3627.0,442.0,2015,6,11,1
1318,4240.0,515.0,2015,6,11,2
1319,5656.0,699.0,2015,6,11,3
1320,7407.0,1081.0,2015,6,11,4
1321,4082.0,507.0,2015,6,11,5
1322,4047.0,512.0,2015,6,11,6
1323,7106.0,843.0,2015,6,11,7
1324,5703.0,790.0,2015,6,11,8
1325,6359.0,577.0,2015,6,11,9
1326,5065.0,579.0,2015,6,11,10
1327,3695.0,422.0,2015,6,12,1
1328,3539.0,480.0,2015,6,12,2
1329,6181.0,681.0,2015,6,12,3
1330,7889.0,1090.0,2015,6,12,4
1331,4329.0,500.0,2015,6,12,5
1332,4070.0,496.0,2015,6,12,6
1333,8490.0,970.0,2015,6,12,7
1334,5474.0,676.0,2015,6,12,8
1335,6429.0,577.0,2015,6,12,9
1336,5385.0,562.0,2015,6,12,10
1337,4256.0,502.0,2015,6,13,1
1338,2574.0,319.0,2015,6,13,2
1339,4687.0,492.0,2015,6,13,3
1340,9779.0,1370.0,2015,6,13,4
1341,2156.0,234.0,2015,6,13,5
1342,2812.0,290.0,2015,6,13,6
1343,6590.0,767.0,2015,6,13,7
1344,3456.0,397.0,2015,6,13,8
1345,6165.0,539.0,2015,6,13,9
1346,5892.0,555.0,2015,6,13,10
1347,5518.0,586.0,2015,6,15,1
1348,8106.0,762.0,2015,6,15,2
1349,10818.0,955.0,2015,6,15,3
1350,12398.0,1473.0,2015,6,15,4
1351,7808.0,747.0,2015,6,15,5
1352,7147.0,729.0,2015,6,15,6
1353,13175.0,1203.0,2015,6,15,7
1354,9937.0,938.0,2015,6,15,8
1355,11530.0,856.0,2015,6,15,9
1356,7902.0,721.0,2015,6,15,10
1357,4852.0,503.0,2015,6,16,1
1358,6243.0,648.0,2015,6,16,2
1359,9780.0,911.0,2015,6,16,3
1360,10671.0,1352.0,2015,6,16,4
1361,6354.0,671.0,2015,6,16,5
1362,5804.0,642.0,2015,6,16,6
1363,11151.0,1198.0,2015,6,16,7
1364,8386.0,879.0,2015,6,16,8
1365,9078.0,727.0,2015,6,16,9
1366,6681.0,667.0,2015,6,16,10
1367,4000.0,476.0,2015,6,17,1
