,Sales,Customers,Year,Month,Day,Store
857,9731,1105,2015,4,14,7
858,8880,1091,2015,4,14,8
859,8042,726,2015,4,14,9
860,8813,1061,2015,4,14,10
861,6326,887,2015,4,15,1
862,7027,674,2015,4,15,2
863,6656,756,2015,4,15,3
864,8594,1208,2015,4,15,4
865,7261,785,2015,4,15,5
866,5058,657,2015,4,15,6
867,8043,847,2015,4,15,7
868,6993,842,2015,4,15,8
869,6508,619,2015,4,15,9
870,7631,1165,2015,4,15,10
871,4883,653,2015,4,16,1
872,5740,629,2015,4,16,2
873,6377,667,2015,4,16,3
874,8370,1339,2015,4,16,4
875,7130,740,2015,4,16,5
876,5902,768,2015,4,16,6
877,8865,1013,2015,4,16,7
878,7487,1041,2015,4,16,8
879,7452,727,2015,4,16,9
880,7899,1219,2015,4,16,10
881,5372,769,2015,4,17,1
882,6884,760,2015,4,17,2
883,6232,701,2015,4,17,3
884,8742,1369,2015,4,17,4
885,7432,765,2015,4,17,5
886,5459,773,2015,4,17,6
887,8253,808,2015,4,17,7
888,8453,1123,2015,4,17,8
889,6798,601,2015,4,17,9
890,7797,1178,2015,4,17,10
891,5490,794,2015,4,18,1
892,7662,825,2015,4,18,2
893,6648,778,2015,4,18,3
894,8650,1340,2015,4,18,4
895,7078,751,2015,4,18,5
896,5826,780,2015,4,18,6
897,8548,913,2015,4,18,7
898,9257,1152,2015,4,18,8
899,7999,703,2015,4,18,9
900,8952,1342,2015,4,18,10
901,4902,665,2015,4,20,1
902,7406,831,2015,4,20,2
903,6919,728,2015,4,20,3
904,7987,1186,2015,4,20,4
905,7160,704,2015,4,20,5
906,4916,664,2015,4,20,6
907,9328,1070,2015,4,20,7
908,8938,1176,2015,4,20,8
909,7990,736,2015,4,20,9
910,7711,1020,2015,4,20,10
911,6434,847,2015,4,21,1
912,7779,822,2015,4,21,2
913,7640,811,2015,4,21,3
914,9345,1265,2015,4,21,4
915,7868,796,2015,4,21,5
916,6022,742,2015,4,21,6
917,9290,1023,2015,4,21,7
918,7439,945,2015,4,21,8
919,7669,690,2015,4,21,9
920,7928,1015,2015,4,21,10
921,5637,751,2015,4,22,1
922,8017,867,2015,4,22,2
923,6876,714,2015,4,22,3
924,8824,1235,2015,4,22,4
925,7203,733,2015,4,22,5
926,5490,683,2015,4,22,6
927,9566,1018,2015,4,22,7
928,8382,1107,2015,4,22,8
929,7485,740,2015,4,22,9
930,6720,872,2015,4,22,10
931,6622,907,2015,4,23,1
932,7598,704,2015,4,23,2
933,7532,872,2015,4,23,3
934,9873,1371,2015,4,23,4
935,8665,930,2015,4,23,5
936,6620,824,2015,4,23,6
937,9502,950,2015,4,23,7
938,7923,981,2015,4,23,8
939,8211,790,2015,4,23,9
940,7310,1023,2015,4,23,10
941,5580,748,2015,4,24,1
942,7027,707,2015,4,24,2
943,6537,689,2015,4,24,3
944,7788,1210,2015,4,24,4
945,7288,712,2015,4,24,5
946,5146,675,2015,4,24,6
947,8993,1017,2015,4,24,7
948,7293,977,2015,4,24,8
949,7634,744,2015,4,24,9
950,8600,1170,2015,4,24,10
951,6244,829,2015,4,25,1
952,8492,1000,2015,4,25,2
953,8213,838,2015,4,25,3
954,9909,1315,2015,4,25,4
955,8183,799,2015,4,25,5
956,6087,773,2015,4,25,6
957,10120,1108,2015,4,25,7
958,8292,1045,2015,4,25,8
959,8032,730,2015,4,25,9
960,8520,1071,2015,4,25,10
961,6191,829,2015,4,27,1
962,7674,724,2015,4,27,2
963,7315,791,2015,4,27,3
964,7967,1136,2015,4,27,4
965,7945,852,2015,4,27,5
966,5775,743,2015,4,27,6
967,8544,918,2015,4,27,7
968,6877,857,2015,4,27,8
969,7411,718,2015,4,27,9
970,7139,1095,2015,4,27,10
971,5077,669,2015,4,28,1
972,6407,637,2015,4,28,2
973,6385,683,2015,4,28,3
974,8066,1246,2015,4,28,4
975,6544,618,2015,4,28,5
976,4864,660,2015,4,28,6
977,8969,1019,2015,4,28,7
978,7449,1035,2015,4,28,8
979,7709,728,2015,4,28,9
980,7169,996,2015,4,28,10
981,5917,788,2015,4,29,1
982,7587,884,2015,4,29,2
983,7645,887,2015,4,29,3
984,10433,1525,2015,4,29,4
985,7606,806,2015,4,29,5
986,6247,816,2015,4,29,6
987,8815,951,2015,4,29,7
988,7962,1047,2015,4,29,8
989,7538,693,2015,4,29,9
990,7754,1052,2015,4,29,10
991,6045,810,2015,4,30,1
992,7745,871,2015,4,30,2
993,6637,706,2015,4,30,3
994,8810,1263,2015,4,30,4
995,7360,752,2015,4,30,5
996,5281,661,2015,4,30,6
997,9184,1009,2015,4,30,7
998,7332,966,2015,4,30,8
999,7408,695,2015,4,30,9
1000,8213,1053,2015,4,30,10
1001,5739,769,2015,5,2,1
1002,7563,881,2015,5,2,2
1003,7248,772,2015,5,2,3
1004,8132,1238,2015,5,2,4
1005,8123,884,2015,5,2,5
1006,6070,754,2015,5,2,6
1007,8394,907,2015,5,2,7
1008,6456,885,2015,5,2,8
1009,6810,682,2015,5,2,9
1010,7205,1092,2015,5,2,10
1011,5624,786,2015,5,4,1
1012,6980,826,2015,5,4,2
1013,6978,741,2015,5,4,3
1014,7779,1236,2015,5,4,4
1015,7158,781,2015,5,4,5
1016,5484,717,2015,5,4,6
1017,8708,1040,2015,5,4,7
1018,8506,1234,2015,5,4,8
1019,7223,743,2015,5,4,9
1020,8781,1261,2015,5,4,10
1021,5303,758,2015,5,5,1
1022,6748,718,2015,5,5,2
1023,6772,744,2015,5,5,3
1024,7773,1148,2015,5,5,4
1025,7321,742,2015,5,5,5
1026,4832,698,2015,5,5,6
1027,8406,911,2015,5,5,7
1028,8484,1077,2015,5,5,8
1029,7402,718,2015,5,5,9
1030,8461,1206,2015,5,5,10
1031,4454,628,2015,5,6,1
1032,6705,712,2015,5,6,2
1033,6903,756,2015,5,6,3
1034,8288,1191,2015,5,6,4
1035,6868,685,2015,5,6,5
1036,5322,757,2015,5,6,6
1037,8718,935,2015,5,6,7
1038,7372,950,2015,5,6,8
1039,7718,741,2015,5,6,9
1040,8809,1241,2015,5,6,10
1041,4787,651,2015,5,7,1
1042,6835,698,2015,5,7,2
1043,6686,720,2015,5,7,3
1044,7215,1071,2015,5,7,4
1045,7159,795,2015,5,7,5
1046,5434,757,2015,5,7,6
1047,8343,884,2015,5,7,7
1048,7701,1064,2015,5,7,8
1049,7603,754,2015,5,7,9
1050,8180,1279,2015,5,7,10
1051,4592,643,2015,5,8,1
1052,6206,664,2015,5,8,2
1053,6126,682,2015,5,8,3
1054,7408,1202,2015,5,8,4
1055,7274,819,2015,5,8,5
1056,5610,837,2015,5,8,6
1057,8388,933,2015,5,8,7
1058,8634,1181,2015,5,8,8
1059,7051,698,2015,5,8,9
1060,8650,1304,2015,5,8,10
1061,5800,806,2015,5,9,1
1062,7553,895,2015,5,9,2
1063,6590,696,2015,5,9,3
1064,8575,1197,2015,5,9,4
1065,7538,775,2015,5,9,5
1066,5541,780,2015,5,9,6
1067,9995,1099,2015,5,9,7
1068,9984,1294,2015,5,9,8
1069,7590,762,2015,5,9,9
1070,9518,1307,2015,5,9,10
1071,5899,791,2015,5,11,1
1072,7314,838,2015,5,11,2
1073,6779,730,2015,5,11,3
1074,7806,1153,2015,5,11,4
1075,7426,807,2015,5,11,5
1076,5680,754,2015,5,11,6
1077,8870,986,2015,5,11,7
1078,8526,1206,2015,5,11,8
1079,7342,729,2015,5,11,9
1080,6896,1042,2015,5,11,10
1081,4984,698,2015,5,12,1
1082,5878,591,2015,5,12,2
1083,6084,644,2015,5,12,3
1084,6239,958,2015,5,12,4
1085,7110,717,2015,5,12,5
1086,5396,702,2015,5,12,6
1087,8681,916,2015,5,12,7
1088,8584,1049,2015,5,12,8
1089,8012,768,2015,5,12,9
1090,7928,1211,2015,5,12,10
1091,5629,787,2015,5,13,1
1092,7212,816,2015,5,13,2
1093,6793,821,2015,5,13,3
1094,9216,1425,2015,5,13,4
1095,7790,874,2015,5,13,5
1096,5702,795,2015,5,13,6
1097,9022,948,2015,5,13,7
1098,9029,1080,2015,5,13,8
1099,8206,780,2015,5,13,9
1100,8915,1324,2015,5,13,10
1101,5253,711,2015,5,15,1
1102,6341,665,2015,5,15,2
1103,6365,722,2015,5,15,3
1104,7466,1175,2015,5,15,4
1105,7084,766,2015,5,15,5
1106,5162,710,2015,5,15,6
1107,8247,884,2015,5,15,7
1108,8335,1141,2015,5,15,8
1109,7703,761,2015,5,15,9
1110,8758,1356,2015,5,15,10
1111,5086,718,2015,5,16,1
1112,6962,849,2015,5,16,2
1113,6666,763,2015,5,16,3
1114,8202,1307,2015,5,16,4
1115,7096,793,2015,5,16,5
1116,5743,787,2015,5,16,6
1117,9260,1019,2015,5,16,7
1118,8981,1123,2015,5,16,8
1119,7261,735,2015,5,16,9
1120,8418,1333,2015,5,16,10
1121,5200,759,2015,5,18,1
1122,7082,873,2015,5,18,2
1123,6609,736,2015,5,18,3
1124,7718,1247,2015,5,18,4
1125,7024,786,2015,5,18,5
1126,5241,713,2015,5,18,6
1127,7939,849,2015,5,18,7
1128,7038,977,2015,5,18,8
1129,7487,734,2015,5,18,9
1130,8612,1349,2015,5,18,10
1131,4932,729,2015,5,19,1
1132,7276,853,2015,5,19,2
1133,7500,834,2015,5,19,3
1134,9704,1427,2015,5,19,4
1135,6629,652,2015,5,19,5
1136,5136,680,2015,5,19,6
1137,9735,1013,2015,5,19,7
1138,7150,885,2015,5,19,8
1139,7694,718,2015,5,19,9
1140,8394,1120,2015,5,19,10
1141,4903,667,2015,5,20,1
1142,7394,838,2015,5,20,2
1143,8922,870,2015,5,20,3
1144,9075,1249,2015,5,20,4
1145,8105,804,2015,5,20,5
1146,5552,720,2015,5,20,6
1147,9840,999,2015,5,20,7
1148,7733,926,2015,5,20,8
1149,7123,679,2015,5,20,9
1150,8820,1165,2015,5,20,10
1151,5320,720,2015,5,21,1
1152,7056,772,2015,5,21,2
1153,7141,734,2015,5,21,3
1154,9228,1233,2015,5,21,4
1155,7642,816,2015,5,21,5
1156,6250,778,2015,5,21,6
1157,10752,1162,2015,5,21,7
1158,8070,988,2015,5,21,8
1159,7391,733,2015,5,21,9
1160,8520,1151,2015,5,21,10
1161,5460,734,2015,5,22,1
1162,7451,806,2015,5,22,2
1163,7930,803,2015,5,22,3
1164,9076,1212,2015,5,22,4
1165,8274,820,2015,5,22,5
1166,6000,737,2015,5,22,6
1167,11002,1113,2015,5,22,7
1168,9198,1054,2015,5,22,8
1169,7774,774,2015,5,22,9
1170,8999,1225,2015,5,22,10
1171,5923,797,2015,5,23,1
1172,7771,812,2015,5,23,2
1173,7620,896,2015,5,23,3
1174,11096,1536,2015,5,23,4
1175,8983,996,2015,5,23,5
1176,6477,867,2015,5,23,6
1177,9471,981,2015,5,23,7
1178,8194,998,2015,5,23,8
1179,8167,795,2015,5,23,9
1180,7468,1098,2015,5,23,10
1181,5624,780,2015,5,26,1
1182,7550,869,2015,5,26,2
1183,5987,669,2015,5,26,3
1184,6969,1098,2015,5,26,4
1185,6605,702,2015,5,26,5
1186,5313,719,2015,5,26,6
1187,8466,1032,2015,5,26,7
1188,8988,1282,2015,5,26,8
1189,7062,729,2015,5,26,9
1190,9283,1278,2015,5,26,10
1191,6437,886,2015,5,27,1
1192,7375,937,2015,5,27,2
1193,6828,711,2015,5,27,3
1194,8748,1328,2015,5,27,4
1195,8112,900,2015,5,27,5
1196,5748,792,2015,5,27,6
1197,8369,907,2015,5,27,7
1198,8453,1130,2015,5,27,8
1199,7175,699,2015,5,27,9
1200,8686,1311,2015,5,27,10
1201,4747,654,2015,5,28,1
1202,6585,718,2015,5,28,2
1203,6168,681,2015,5,28,3
1204,7611,1186,2015,5,28,4
1205,6659,669,2015,5,28,5
1206,4710,678,2015,5,28,6
1207,8381,899,2015,5,28,7
1208,8158,1026,2015,5,28,8
1209,7871,760,2015,5,28,9
1210,8985,1280,2015,5,28,10
1211,5822,809,2015,5,29,1
1212,7599,909,2015,5,29,2
1213,8345,880,2015,5,29,3
1214,9995,1412,2015,5,29,4
1215,7377,806,2015,5,29,5
1216,5705,746,2015,5,29,6
1217,8895,988,2015,5,29,7
1218,7539,1054,2015,5,29,8
1219,7597,719,2015,5,29,9
1220,7675,1076,2015,5,29,10
1221,5570,797,2015,5,30,1
1222,7378,840,2015,5,30,2
1223,6740,715,2015,5,30,3
1224,8471,1202,2015,5,30,4
1225,6858,738,2015,5,30,5
1226,5245,694,2015,5,30,6
1227,8822,1015,2015,5,30,7
1228,8480,1120,2015,5,30,8
1229,7236,701,2015,5,30,9
1230,8959,1188,2015,5,30,10
1231,6396,834,2015,6,1,1
1232,9146,989,2015,6,1,2
1233,8637,872,2015,6,1,3
1234,10640,1468,2015,6,1,4
1235,8278,837,2015,6,1,5
1236,6620,795,2015,6,1,6
1237,9047,928,2015,6,1,7
1238,7695,922,2015,6,1,8
1239,7965,763,2015,6,1,9
1240,7093,946,2015,6,1,10
1241,5993,772,2015,6,2,1
1242,7986,854,2015,6,2,2
1243,7134,774,2015,6,2,3
1244,9178,1418,2015,6,2,4
1245,7531,795,2015,6,2,5
1246,6001,740,2015,6,2,6
1247,9054,964,2015,6,2,7
1248,7909,1021,2015,6,2,8
1249,7721,738,2015,6,2,9
1250,7486,1009,2015,6,2,10
1251,5760,714,2015,6,3,1
1252,8054,919,2015,6,3,2
1253,6730,683,2015,6,3,3
1254,7637,1111,2015,6,3,4
1255,7773,737,2015,6,3,5
1256,6142,758,2015,6,3,6
1257,8123,854,2015,6,3,7
1258,9939,1276,2015,6,3,8
1259,7744,752,2015,6,3,9
1260,8479,1121,2015,6,3,10
1261,7647,899,2015,6,4,2
1262,7306,974,2015,6,4,4
1263,7243,761,2015,6,4,5
1264,6488,810,2015,6,4,6
1265,9218,1078,2015,6,4,7
1266,6659,881,2015,6,4,8
1267,6369,858,2015,6,4,10
1268,5464,691,2015,6,5,1
1269,6937,760,2015,6,5,2
1270,6424,682,2015,6,5,3
1271,7467,1158,2015,6,5,4
1272,5762,563,2015,6,5,5
1273,5167,624,2015,6,5,6
1274,7712,818,2015,6,5,7
1275,8982,1207,2015,6,5,8
1276,5919,587,2015,6,5,9
1277,7598,1032,2015,6,5,10
1278,4792,616,2015,6,6,1
1279,7520,865,2015,6,6,2
1280,6110,671,2015,6,6,3
1281,10897,1656,2015,6,6,4
1282,5996,590,2015,6,6,5
1283,6312,793,2015,6,6,6
1284,8395,831,2015,6,6,7
1285,8904,1193,2015,6,6,8
1286,7429,656,2015,6,6,9
1287,9743,1349,2015,6,6,10
1288,4801,621,2015,6,8,1
1289,7295,844,2015,6,8,2
1290,6736,714,2015,6,8,3
1291,8205,1225,2015,6,8,4
1292,6897,740,2015,6,8,5
1293,5515,728,2015,6,8,6
1294,8706,885,2015,6,8,7
1295,9041,1209,2015,6,8,8
1296,7808,686,2015,6,8,9
1297,9431,1343,2015,6,8,10
1298,4910,631,2015,6,9,1
1299,6215,680,2015,6,9,2
1300,7941,841,2015,6,9,3
1301,9149,1332,2015,6,9,4
1302,7043,686,2015,6,9,5
1303,5793,713,2015,6,9,6
1304,10522,1141,2015,6,9,7
1305,8011,1043,2015,6,9,8
1306,8293,737,2015,6,9,9
1307,7351,938,2015,6,9,10
1308,6035,846,2015,6,10,1
1309,8036,826,2015,6,10,2
1310,8436,979,2015,6,10,3
1311,9989,1442,2015,6,10,4
1312,7678,845,2015,6,10,5
1313,5865,761,2015,6,10,6
1314,6931,662,2015,6,10,7
1315,8994,1241,2015,6,10,8
1316,7058,650,2015,6,10,9
1317,8505,1234,2015,6,10,10
1318,5466,687,2015,6,11,1
1319,7952,889,2015,6,11,2
1320,6746,715,2015,6,11,3
1321,9842,1519,2015,6,11,4
1322,7292,744,2015,6,11,5
1323,6405,847,2015,6,11,6
1324,8526,866,2015,6,11,7
1325,8762,1228,2015,6,11,8
1326,7649,733,2015,6,11,9
1327,7392,1046,2015,6,11,10
1328,5603,702,2015,6,12,1
1329,7994,913,2015,6,12,2
1330,6340,645,2015,6,12,3
1331,9316,1472,2015,6,12,4
1332,7407,720,2015,6,12,5
1333,5024,666,2015,6,12,6
1334,8136,781,2015,6,12,7
1335,8778,1168,2015,6,12,8
1336,7254,647,2015,6,12,9
1337,8300,1195,2015,6,12,10
1338,5159,688,2015,6,13,1
1339,8054,873,2015,6,13,2
1340,7051,795,2015,6,13,3
1341,9396,1448,2015,6,13,4
1342,7237,761,2015,6,13,5
1343,5967,762,2015,6,13,6
1344,9284,963,2015,6,13,7
1345,8099,975,2015,6,13,8
1346,8170,677,2015,6,13,9
1347,7717,1152,2015,6,13,10
1348,5419,703,2015,6,15,1
1349,7433,778,2015,6,15,2
1350,6659,746,2015,6,15,3
1351,8761,1381,2015,6,15,4
1352,7004,749,2015,6,15,5
1353,5487,737,2015,6,15,6
1354,8605,875,2015,6,15,7
1355,8648,1205,2015,6,15,8
1356,7716,668,2015,6,15,9
1357,8727,1331,2015,6,15,10
1358,5520,734,2015,6,16,1
1359,8071,925,2015,6,16,2
1360,7061,819,2015,6,16,3
1361,10389,1622,2015,6,16,4
1362,7224,758,2015,6,16,5
1363,6189,815,2015,6,16,6
1364,9409,965,2015,6,16,7
1365,8235,1054,2015,6,16,8
1366,8216,719,2015,6,16,9
1367,8807,1293,2015,6,16,10
1368,5375,700,2015,6,17,1
1369,7920,853,2015,6,17,2
1370,7073,754,2015,6,17,3
1371,8269,1290,2015,6,17,4
1372,6970,685,2015,6,17,5
1373,5161,686,2015,6,17,6
1374,8721,879,2015,6,17,7
1375,7920,1088,2015,6,17,8
1376,7371,673,2015,6,17,9
1377,7376,1064,2015,6,17,10
1378,5236,709,2015,6,18,1
1379,7233,776,2015,6,18,2
1380,6564,728,2015,6,18,3
1381,9311,1427,2015,6,18,4
1382,7217,739,2015,6,18,5
1383,6215,778,2015,6,18,6
1384,8928,943,2015,6,18,7
1385,7853,976,2015,6,18,8
1386,7728,684,2015,6,18,9
1387,8927,1385,2015,6,18,10
1388,4629,592,2015,6,19,1
1389,7043,841,2015,6,19,2
1390,7298,775,2015,6,19,3
1391,9005,1358,2015,6,19,4
1392,6984,669,2015,6,19,5
1393,4997,635,2015,6,19,6
1394,8898,940,2015,6,19,7
1395,7201,965,2015,6,19,8
1396,7559,689,2015,6,19,9
1397,8509,1154,2015,6,19,10
1398,5624,734,2015,6,20,1
1399,7508,854,2015,6,20,2
1400,9346,953,2015,6,20,3
1401,10103,1399,2015,6,20,4
1402,7204,678,2015,6,20,5
1403,5921,699,2015,6,20,6
1404,9203,986,2015,6,20,7
1405,8212,1049,2015,6,20,8
1406,7512,664,2015,6,20,9
1407,7560,944,2015,6,20,10
1408,5797,752,2015,6,22,1
1409,7969,873,2015,6,22,2
1410,9008,907,2015,6,22,3
1411,9903,1346,2015,6,22,4
1412,7305,723,2015,6,22,5
1413,5651,713,2015,6,22,6
1414,8584,926,2015,6,22,7
1415,8075,1127,2015,6,22,8
1416,7614,727,2015,6,22,9
1417,9792,1305,2015,6,22,10
1418,6420,845,2015,6,23,1
1419,8061,748,2015,6,23,2
1420,7895,918,2015,6,23,3
1421,12313,1709,2015,6,23,4
1422,7842,898,2015,6,23,5
1423,6231,833,2015,6,23,6
1424,9124,951,2015,6,23,7
1425,7404,895,2015,6,23,8
1426,8295,772,2015,6,23,9
1427,7765,1169,2015,6,23,10
1428,5316,670,2015,6,24,1
1429,7226,780,2015,6,24,2
1430,6890,726,2015,6,24,3
1431,8483,1299,2015,6,24,4
1432,6889,663,2015,6,24,5
1433,5072,675,2015,6,24,6
1434,8934,1006,2015,6,24,7
1435,8278,1144,2015,6,24,8
1436,7594,683,2015,6,24,9
1437,9022,1222,2015,6,24,10
1438,6114,779,2015,6,25,1
1439,8081,922,2015,6,25,2
1440,8162,856,2015,6,25,3
1441,11769,1598,2015,6,25,4
1442,7888,781,2015,6,25,5
1443,6314,753,2015,6,25,6
1444,10865,1158,2015,6,25,7
1445,7606,926,2015,6,25,8
1446,8043,728,2015,6,25,9
1447,8283,1007,2015,6,25,10
1448,6344,811,2015,6,26,1
1449,8356,902,2015,6,26,2
1450,7173,730,2015,6,26,3
1451,9052,1281,2015,6,26,4
1452,7609,778,2015,6,26,5
1453,6234,769,2015,6,26,6
1454,9138,981,2015,6,26,7
1455,8076,1069,2015,6,26,8
1456,7365,708,2015,6,26,9
1457,7783,1040,2015,6,26,10
1458,6124,750,2015,6,27,1
1459,7567,783,2015,6,27,2
1460,7182,794,2015,6,27,3
1461,9486,1430,2015,6,27,4
1462,8223,867,2015,6,27,5
1463,6330,763,2015,6,27,6
1464,8635,864,2015,6,27,7
1465,8445,1105,2015,6,27,8
1466,7620,699,2015,6,27,9
1467,6980,993,2015,6,27,10
1468,5923,775,2015,6,29,1
1469,7779,847,2015,6,29,2
1470,6855,728,2015,6,29,3
1471,10432,1536,2015,6,29,4
1472,7160,721,2015,6,29,5
1473,5880,731,2015,6,29,6
1474,8785,924,2015,6,29,7
1475,9212,1156,2015,6,29,8
1476,7816,715,2015,6,29,9
1477,7457,953,2015,6,29,10
1478,6202,775,2015,6,30,1
1479,8179,985,2015,6,30,2
1480,7141,732,2015,6,30,3
1481,8402,1262,2015,6,30,4
1482,7853,750,2015,6,30,5
1483,5675,685,2015,6,30,6
1484,8431,936,2015,6,30,7
1485,8661,1104,2015,6,30,8
1486,7201,681,2015,6,30,9
1487,8218,1119,2015,6,30,10
1488,6063,780,2015,7,1,1
1489,8553,985,2015,7,1,2
1490,7725,790,2015,7,1,3
1491,9289,1336,2015,7,1,4
1492,8544,887,2015,7,1,5
1493,7023,906,2015,7,1,6
1494,10878,1144,2015,7,1,7
1495,8288,1006,2015,7,1,8
1496,8512,756,2015,7,1,9
1497,8563,1175,2015,7,1,10
1498,6702,879,2015,7,2,1
1499,8666,907,2015,7,2,2
1500,9187,984,2015,7,2,3
1501,10274,1482,2015,7,2,4
1502,9434,942,2015,7,2,5
1503,7287,855,2015,7,2,6
1504,11391,1180,2015,7,2,7
1505,9470,1156,2015,7,2,8
1506,8784,813,2015,7,2,9
1507,9728,1260,2015,7,2,10
1508,6452,785,2015,7,3,1
1509,9022,949,2015,7,3,2
1510,8386,825,2015,7,3,3
1511,11814,1618,2015,7,3,4
1512,9136,829,2015,7,3,5
1513,7797,918,2015,7,3,6
1514,12053,1242,2015,7,3,7
1515,9149,1055,2015,7,3,8
1516,9392,850,2015,7,3,9
1517,10579,1323,2015,7,3,10
1518,7284,943,2015,7,4,1
1519,9615,1036,2015,7,4,2
1520,9639,1040,2015,7,4,3
1521,12851,1713,2015,7,4,4
1522,9368,881,2015,7,4,5
1523,8088,994,2015,7,4,6
1524,12495,1251,2015,7,4,7
1525,9677,1118,2015,7,4,8
1526,9739,850,2015,7,4,9
1527,10196,1303,2015,7,4,10
1528,6594,784,2015,7,6,1
1529,8774,865,2015,7,6,2
1530,9733,946,2015,7,6,3
1531,11530,1447,2015,7,6,4
1532,9265,866,2015,7,6,5
1533,7695,853,2015,7,6,6
1534,12145,1151,2015,7,6,7
1535,9202,1028,2015,7,6,8
1536,9365,809,2015,7,6,9
1537,10336,1251,2015,7,6,10
1538,7298,908,2015,7,7,1
1539,10000,1023,2015,7,7,2
1540,10689,1062,2015,7,7,3
1541,13734,1694,2015,7,7,4
1542,9500,920,2015,7,7,5
1543,8589,1035,2015,7,7,6
1544,12273,1127,2015,7,7,7
1545,10853,1226,2015,7,7,8
1546,10239,910,2015,7,7,9
1547,10938,1321,2015,7,7,10
1548,6995,853,2015,7,8,1
1549,9494,964,2015,7,8,2
1550,9174,929,2015,7,8,3
1551,11452,1465,2015,7,8,4
1552,9314,915,2015,7,8,5
1553,8081,946,2015,7,8,6
1554,12012,1158,2015,7,8,7
1555,10788,1241,2015,7,8,8
1556,9333,841,2015,7,8,9
1557,12111,1475,2015,7,8,10
1558,8006,901,2015,7,9,1
1559,9201,956,2015,7,9,2
1560,10241,975,2015,7,9,3
1561,12433,1608,2015,7,9,4
1562,9517,922,2015,7,9,5
1563,8066,960,2015,7,9,6
1564,13021,1347,2015,7,9,7
1565,9843,1143,2015,7,9,8
1566,9409,854,2015,7,9,9
1567,10840,1343,2015,7,9,10
1568,7984,980,2015,7,10,1
1569,10042,996,2015,7,10,2
1570,10443,1077,2015,7,10,3
1571,12465,1628,2015,7,10,4
1572,9571,966,2015,7,10,5
1573,8115,962,2015,7,10,6
1574,12687,1215,2015,7,10,7
1575,10779,1250,2015,7,10,8
1576,10105,921,2015,7,10,9
1577,10649,1266,2015,7,10,10
1578,8433,1099,2015,7,11,1
1579,10259,1105,2015,7,11,2
1580,10380,1193,2015,7,11,3
1581,13082,1742,2015,7,11,4
1582,9541,987,2015,7,11,5
1583,8133,1068,2015,7,11,6
1584,12237,1288,2015,7,11,7
1585,9909,1147,2015,7,11,8
1586,10336,955,2015,7,11,9
1587,11331,1400,2015,7,11,10
1588,8247,981,2015,7,13,1
1589,10140,1054,2015,7,13,2
1590,10164,1048,2015,7,13,3
1591,13648,1729,2015,7,13,4
1592,9940,986,2015,7,13,5
1593,8372,1018,2015,7,13,6
1594,12702,1197,2015,7,13,7
1595,10822,1212,2015,7,13,8
1596,10549,969,2015,7,13,9
1597,10866,1313,2015,7,13,10
1598,7714,911,2015,7,14,1
1599,9726,1058,2015,7,14,2
1600,9566,1009,2015,7,14,3
1601,13250,1709,2015,7,14,4
1602,9425,909,2015,7,14,5
1603,7678,947,2015,7,14,6
1604,12479,1297,2015,7,14,7
1605,9556,1105,2015,7,14,8
1606,9566,863,2015,7,14,9
1607,10882,1348,2015,7,14,10
1608,8285,1025,2015,7,15,1
1609,10258,1062,2015,7,15,2
1610,10626,1064,2015,7,15,3
1611,13753,1705,2015,7,15,4
1612,9842,1007,2015,7,15,5
1613,8149,1004,2015,7,15,6
1614,13348,1313,2015,7,15,7
1615,10826,1249,2015,7,15,8
1616,10320,960,2015,7,15,9
1617,10472,1301,2015,7,15,10
1618,8203,1104,2015,7,16,1
1619,9449,961,2015,7,16,2
1620,10287,1160,2015,7,16,3
1621,13029,1757,2015,7,16,4
1622,9627,1014,2015,7,16,5
1623,8125,1062,2015,7,16,6
1624,12478,1328,2015,7,16,7
1625,10225,1223,2015,7,16,8
1626,10295,965,2015,7,16,9
1627,11157,1399,2015,7,16,10
1628,7328,827,2015,7,17,1
1629,9621,979,2015,7,17,2
1630,10613,1033,2015,7,17,3
1631,13258,1593,2015,7,17,4
1632,9810,879,2015,7,17,5
1633,8035,901,2015,7,17,6
1634,12297,1076,2015,7,17,7
1635,10502,1124,2015,7,17,8
1636,9751,804,2015,7,17,9
1637,10213,1248,2015,7,17,10
1638,7733,966,2015,7,18,1
1639,10267,1018,2015,7,18,2
1640,10750,1129,2015,7,18,3
1641,13128,1713,2015,7,18,4
1642,9704,974,2015,7,18,5
1643,8292,1047,2015,7,18,6
1644,13092,1321,2015,7,18,7
1645,10855,1212,2015,7,18,8
1646,10367,956,2015,7,18,9
1647,10339,1322,2015,7,18,10
1648,7829,884,2015,7,20,1
1649,9514,943,2015,7,20,2
1650,10463,998,2015,7,20,3
1651,13079,1624,2015,7,20,4
1652,9418,864,2015,7,20,5
1653,7402,846,2015,7,20,6
1654,13222,1290,2015,7,20,7
1655,9296,1045,2015,7,20,8
1656,9382,842,2015,7,20,9
1657,10693,1311,2015,7,20,10
1658,8626,1059,2015,7,21,1
1659,9968,1050,2015,7,21,2
1660,10718,1082,2015,7,21,3
1661,13467,1692,2015,7,21,4
1662,9262,949,2015,7,21,5
1663,8301,1047,2015,7,21,6
1664,14377,1466,2015,7,21,7
1665,9862,1172,2015,7,21,8
1666,8972,812,2015,7,21,9
1667,11247,1390,2015,7,21,10
1668,7521,879,2015,7,22,1
1669,9382,946,2015,7,22,2
