,Sales,Customers,Year,Month,Day,Store
856,5263,695,2015,4,14,6
857,9387,1122,2015,4,14,7
858,8148,1030,2015,4,14,8
859,8057,721,2015,4,14,9
860,8473,1050,2015,4,14,10
861,6140,869,2015,4,15,1
862,6819,670,2015,4,15,2
863,6522,761,2015,4,15,3
864,8332,1201,2015,4,15,4
865,7412,804,2015,4,15,5
866,5039,670,2015,4,15,6
867,7631,820,2015,4,15,7
868,7574,985,2015,4,15,8
869,5808,575,2015,4,15,9
870,8451,1323,2015,4,15,10
871,5050,714,2015,4,16,1
872,6804,740,2015,4,16,2
873,6591,698,2015,4,16,3
874,8183,1298,2015,4,16,4
875,7119,723,2015,4,16,5
876,5805,791,2015,4,16,6
877,8034,871,2015,4,16,7
878,7486,1091,2015,4,16,8
879,7147,714,2015,4,16,9
880,8632,1350,2015,4,16,10
881,5349,763,2015,4,17,1
882,7295,851,2015,4,17,2
883,6196,692,2015,4,17,3
884,8974,1425,2015,4,17,4
885,7158,718,2015,4,17,5
886,4790,686,2015,4,17,6
887,8274,847,2015,4,17,7
888,7977,1089,2015,4,17,8
889,7260,646,2015,4,17,9
890,7699,1169,2015,4,17,10
891,5098,711,2015,4,18,1
892,6930,734,2015,4,18,2
893,6618,785,2015,4,18,3
894,7740,1240,2015,4,18,4
895,7106,786,2015,4,18,5
896,5817,786,2015,4,18,6
897,8255,901,2015,4,18,7
898,7694,993,2015,4,18,8
899,7112,644,2015,4,18,9
900,9223,1429,2015,4,18,10
901,4447,630,2015,4,20,1
902,5762,618,2015,4,20,2
903,6835,741,2015,4,20,3
904,10935,1568,2015,4,20,4
905,5571,548,2015,4,20,5
906,4841,654,2015,4,20,6
907,9241,994,2015,4,20,7
908,8830,1221,2015,4,20,8
909,7849,741,2015,4,20,9
910,9208,1179,2015,4,20,10
911,5959,805,2015,4,21,1
912,7605,859,2015,4,21,2
913,9161,944,2015,4,21,3
914,9816,1313,2015,4,21,4
915,7528,739,2015,4,21,5
916,5672,720,2015,4,21,6
917,9494,1086,2015,4,21,7
918,7562,973,2015,4,21,8
919,7643,691,2015,4,21,9
920,6569,854,2015,4,21,10
921,5857,789,2015,4,22,1
922,7554,798,2015,4,22,2
923,6814,703,2015,4,22,3
924,8123,1155,2015,4,22,4
925,6832,729,2015,4,22,5
926,5406,699,2015,4,22,6
927,8657,906,2015,4,22,7
928,6646,844,2015,4,22,8
929,7086,698,2015,4,22,9
930,7504,1046,2015,4,22,10
931,6129,849,2015,4,23,1
932,7353,715,2015,4,23,2
933,7352,836,2015,4,23,3
934,10125,1458,2015,4,23,4
935,8623,920,2015,4,23,5
936,6568,821,2015,4,23,6
937,9453,963,2015,4,23,7
938,7397,904,2015,4,23,8
939,7801,741,2015,4,23,9
940,7405,1059,2015,4,23,10
941,5334,712,2015,4,24,1
942,6779,709,2015,4,24,2
943,6779,750,2015,4,24,3
944,8703,1298,2015,4,24,4
945,7335,710,2015,4,24,5
946,5078,684,2015,4,24,6
947,9112,1047,2015,4,24,7
948,9476,1262,2015,4,24,8
949,7344,700,2015,4,24,9
950,8703,1177,2015,4,24,10
951,6142,791,2015,4,25,1
952,8184,971,2015,4,25,2
953,7796,824,2015,4,25,3
954,10700,1397,2015,4,25,4
955,8287,816,2015,4,25,5
956,6081,779,2015,4,25,6
957,9657,1061,2015,4,25,7
958,10257,1256,2015,4,25,8
959,8076,744,2015,4,25,9
960,7019,908,2015,4,25,10
961,6035,794,2015,4,27,1
962,7381,707,2015,4,27,2
963,7000,735,2015,4,27,3
964,7221,1038,2015,4,27,4
965,8078,860,2015,4,27,5
966,5948,753,2015,4,27,6
967,8613,931,2015,4,27,7
968,8704,1125,2015,4,27,8
969,7772,728,2015,4,27,9
970,7454,1119,2015,4,27,10
971,5131,676,2015,4,28,1
972,6543,638,2015,4,28,2
973,6357,643,2015,4,28,3
974,7913,1250,2015,4,28,4
975,6860,650,2015,4,28,5
976,5232,693,2015,4,28,6
977,9059,1017,2015,4,28,7
978,9530,1238,2015,4,28,8
979,7920,762,2015,4,28,9
980,8570,1199,2015,4,28,10
981,6178,832,2015,4,29,1
982,7790,897,2015,4,29,2
983,7243,834,2015,4,29,3
984,8928,1310,2015,4,29,4
985,7641,807,2015,4,29,5
986,6311,790,2015,4,29,6
987,8847,949,2015,4,29,7
988,7322,923,2015,4,29,8
989,7723,703,2015,4,29,9
990,6804,924,2015,4,29,10
991,6267,824,2015,4,30,1
992,7554,817,2015,4,30,2
993,6671,704,2015,4,30,3
994,8074,1159,2015,4,30,4
995,7448,766,2015,4,30,5
996,5392,683,2015,4,30,6
997,8751,982,2015,4,30,7
998,7969,1071,2015,4,30,8
999,7259,696,2015,4,30,9
1000,6957,891,2015,4,30,10
1001,5878,784,2015,5,2,1
1002,7706,888,2015,5,2,2
1003,7542,806,2015,5,2,3
1004,10584,1535,2015,5,2,4
1005,8370,897,2015,5,2,5
1006,5989,760,2015,5,2,6
1007,8681,910,2015,5,2,7
1008,7702,1065,2015,5,2,8
1009,7281,715,2015,5,2,9
1010,7407,1073,2015,5,2,10
1011,5848,803,2015,5,4,1
1012,7865,948,2015,5,4,2
1013,7383,788,2015,5,4,3
1014,9319,1422,2015,5,4,4
1015,7799,831,2015,5,4,5
1016,5462,728,2015,5,4,6
1017,8657,960,2015,5,4,7
1018,8616,1183,2015,5,4,8
1019,7367,742,2015,5,4,9
1020,8521,1206,2015,5,4,10
1021,5738,819,2015,5,5,1
1022,6949,716,2015,5,5,2
1023,6564,695,2015,5,5,3
1024,8665,1275,2015,5,5,4
1025,7721,796,2015,5,5,5
1026,4876,694,2015,5,5,6
1027,8761,915,2015,5,5,7
1028,7046,888,2015,5,5,8
1029,7789,787,2015,5,5,9
1030,7981,1178,2015,5,5,10
1031,4873,681,2015,5,6,1
1032,6535,671,2015,5,6,2
1033,7509,809,2015,5,6,3
1034,8516,1227,2015,5,6,4
1035,7548,765,2015,5,6,5
1036,5300,727,2015,5,6,6
1037,8880,930,2015,5,6,7
1038,7217,915,2015,5,6,8
1039,7490,723,2015,5,6,9
1040,6541,942,2015,5,6,10
1041,5074,669,2015,5,7,1
1042,6939,718,2015,5,7,2
1043,6646,721,2015,5,7,3
1044,7776,1143,2015,5,7,4
1045,7404,827,2015,5,7,5
1046,5532,786,2015,5,7,6
1047,8774,933,2015,5,7,7
1048,7276,941,2015,5,7,8
1049,7548,735,2015,5,7,9
1050,8452,1254,2015,5,7,10
1051,4752,656,2015,5,8,1
1052,6617,703,2015,5,8,2
1053,6168,672,2015,5,8,3
1054,8569,1356,2015,5,8,4
1055,7151,782,2015,5,8,5
1056,5668,824,2015,5,8,6
1057,8271,909,2015,5,8,7
1058,10513,1315,2015,5,8,8
1059,7414,718,2015,5,8,9
1060,8850,1297,2015,5,8,10
1061,6097,811,2015,5,9,1
1062,8237,986,2015,5,9,2
1063,7780,788,2015,5,9,3
1064,9840,1370,2015,5,9,4
1065,8133,799,2015,5,9,5
1066,5909,784,2015,5,9,6
1067,11004,1120,2015,5,9,7
1068,8755,1095,2015,5,9,8
1069,8083,803,2015,5,9,9
1070,9285,1255,2015,5,9,10
1071,6337,857,2015,5,11,1
1072,8245,935,2015,5,11,2
1073,7116,786,2015,5,11,3
1074,7910,1158,2015,5,11,4
1075,7202,785,2015,5,11,5
1076,5325,707,2015,5,11,6
1077,8308,918,2015,5,11,7
1078,6493,918,2015,5,11,8
1079,6989,702,2015,5,11,9
1080,7835,1190,2015,5,11,10
1081,5271,750,2015,5,12,1
1082,6500,651,2015,5,12,2
1083,6320,704,2015,5,12,3
1084,6962,1049,2015,5,12,4
1085,6772,686,2015,5,12,5
1086,5189,681,2015,5,12,6
1087,8613,915,2015,5,12,7
1088,7817,1026,2015,5,12,8
1089,8072,810,2015,5,12,9
1090,10068,1427,2015,5,12,10
1091,5698,758,2015,5,13,1
1092,6975,788,2015,5,13,2
1093,7324,879,2015,5,13,3
1094,9283,1396,2015,5,13,4
1095,7894,898,2015,5,13,5
1096,6015,854,2015,5,13,6
1097,8568,863,2015,5,13,7
1098,7802,1013,2015,5,13,8
1099,7966,764,2015,5,13,9
1100,9044,1360,2015,5,13,10
1101,5045,694,2015,5,15,1
1102,6809,738,2015,5,15,2
1103,6553,744,2015,5,15,3
1104,6853,1057,2015,5,15,4
1105,6926,750,2015,5,15,5
1106,5085,715,2015,5,15,6
1107,7812,847,2015,5,15,7
1108,7310,1030,2015,5,15,8
1109,7753,780,2015,5,15,9
1110,9132,1382,2015,5,15,10
1111,5136,740,2015,5,16,1
1112,7276,895,2015,5,16,2
1113,7194,858,2015,5,16,3
1114,10950,1659,2015,5,16,4
1115,7338,826,2015,5,16,5
1116,5633,788,2015,5,16,6
1117,8863,958,2015,5,16,7
1118,7938,1065,2015,5,16,8
1119,7322,736,2015,5,16,9
1120,7204,1153,2015,5,16,10
1121,5073,734,2015,5,18,1
1122,7101,877,2015,5,18,2
1123,6273,696,2015,5,18,3
1124,7157,1170,2015,5,18,4
1125,7103,788,2015,5,18,5
1126,5187,705,2015,5,18,6
1127,7689,830,2015,5,18,7
1128,8088,1138,2015,5,18,8
1129,7193,697,2015,5,18,9
1130,7958,1269,2015,5,18,10
1131,5091,751,2015,5,19,1
1132,7388,852,2015,5,19,2
1133,6413,698,2015,5,19,3
1134,8126,1214,2015,5,19,4
1135,7345,741,2015,5,19,5
1136,5113,685,2015,5,19,6
1137,11917,1237,2015,5,19,7
1138,8258,970,2015,5,19,8
1139,7895,744,2015,5,19,9
1140,8347,1086,2015,5,19,10
1141,5172,695,2015,5,20,1
1142,6668,715,2015,5,20,2
1143,7554,802,2015,5,20,3
1144,8052,1113,2015,5,20,4
1145,7827,805,2015,5,20,5
1146,5710,730,2015,5,20,6
1147,9204,1012,2015,5,20,7
1148,8396,1036,2015,5,20,8
1149,7091,684,2015,5,20,9
1150,7814,1092,2015,5,20,10
1151,4999,690,2015,5,21,1
1152,6200,672,2015,5,21,2
1153,6026,652,2015,5,21,3
1154,6925,955,2015,5,21,4
1155,6927,747,2015,5,21,5
1156,5874,726,2015,5,21,6
1157,10826,1211,2015,5,21,7
1158,8282,1004,2015,5,21,8
1159,7498,727,2015,5,21,9
1160,8899,1193,2015,5,21,10
1161,4945,672,2015,5,22,1
1162,6914,776,2015,5,22,2
1163,7396,760,2015,5,22,3
1164,8425,1185,2015,5,22,4
1165,7725,777,2015,5,22,5
1166,5983,760,2015,5,22,6
1167,9955,1056,2015,5,22,7
1168,9065,1057,2015,5,22,8
1169,8120,818,2015,5,22,9
1170,9858,1339,2015,5,22,10
1171,5855,766,2015,5,23,1
1172,7043,736,2015,5,23,2
1173,7066,819,2015,5,23,3
1174,7999,1163,2015,5,23,4
1175,7597,886,2015,5,23,5
1176,6267,807,2015,5,23,6
1177,8624,916,2015,5,23,7
1178,7442,945,2015,5,23,8
1179,8036,786,2015,5,23,9
1180,7343,1127,2015,5,23,10
1181,5126,730,2015,5,26,1
1182,7008,825,2015,5,26,2
1183,6352,707,2015,5,26,3
1184,7976,1224,2015,5,26,4
1185,6913,743,2015,5,26,5
1186,5352,724,2015,5,26,6
1187,8744,1033,2015,5,26,7
1188,7522,1120,2015,5,26,8
1189,6562,666,2015,5,26,9
1190,6990,976,2015,5,26,10
1191,5768,774,2015,5,27,1
1192,7582,951,2015,5,27,2
1193,6826,719,2015,5,27,3
1194,9005,1362,2015,5,27,4
1195,8154,893,2015,5,27,5
1196,5849,799,2015,5,27,6
1197,8403,888,2015,5,27,7
1198,7847,1057,2015,5,27,8
1199,7312,718,2015,5,27,9
1200,8169,1242,2015,5,27,10
1201,4802,658,2015,5,28,1
1202,6278,650,2015,5,28,2
1203,6138,664,2015,5,28,3
1204,8340,1308,2015,5,28,4
1205,7003,709,2015,5,28,5
1206,5081,715,2015,5,28,6
1207,8987,961,2015,5,28,7
1208,7339,942,2015,5,28,8
1209,7572,753,2015,5,28,9
1210,8327,1210,2015,5,28,10
1211,5640,789,2015,5,29,1
1212,7343,913,2015,5,29,2
1213,7319,790,2015,5,29,3
1214,9964,1440,2015,5,29,4
1215,7574,816,2015,5,29,5
1216,5611,752,2015,5,29,6
1217,8993,1027,2015,5,29,7
1218,7433,1031,2015,5,29,8
1219,7252,690,2015,5,29,9
1220,7335,1050,2015,5,29,10
1221,5313,751,2015,5,30,1
1222,7044,815,2015,5,30,2
1223,6294,674,2015,5,30,3
1224,7310,1070,2015,5,30,4
1225,6890,728,2015,5,30,5
1226,5312,709,2015,5,30,6
1227,8774,1031,2015,5,30,7
1228,9725,1201,2015,5,30,8
1229,7292,721,2015,5,30,9
1230,9207,1255,2015,5,30,10
1231,6040,797,2015,6,1,1
1232,8389,899,2015,6,1,2
1233,8497,844,2015,6,1,3
1234,9474,1341,2015,6,1,4
1235,8313,837,2015,6,1,5
1236,6750,814,2015,6,1,6
1237,9092,967,2015,6,1,7
1238,7582,901,2015,6,1,8
1239,7669,743,2015,6,1,9
1240,9107,1244,2015,6,1,10
1241,5720,743,2015,6,2,1
1242,7844,879,2015,6,2,2
1243,6992,728,2015,6,2,3
1244,8086,1239,2015,6,2,4
1245,7471,768,2015,6,2,5
1246,5952,742,2015,6,2,6
1247,7884,868,2015,6,2,7
1248,8427,1210,2015,6,2,8
1249,6483,689,2015,6,2,9
1250,8404,1239,2015,6,2,10
1251,5539,717,2015,6,3,1
1252,7818,919,2015,6,3,2
1253,6137,639,2015,6,3,3
1254,6899,1012,2015,6,3,4
1255,7575,710,2015,6,3,5
1256,5713,735,2015,6,3,6
1257,7851,833,2015,6,3,7
1258,7477,1019,2015,6,3,8
1259,7568,715,2015,6,3,9
1260,6423,883,2015,6,3,10
1261,7409,894,2015,6,4,2
1262,6656,940,2015,6,4,4
1263,6941,783,2015,6,4,5
1264,6141,769,2015,6,4,6
1265,8768,1033,2015,6,4,7
1266,6558,908,2015,6,4,8
1267,6903,982,2015,6,4,10
1268,5418,686,2015,6,5,1
1269,6420,674,2015,6,5,2
1270,6117,664,2015,6,5,3
1271,7244,1170,2015,6,5,4
1272,5333,551,2015,6,5,5
1273,5887,760,2015,6,5,6
1274,7275,728,2015,6,5,7
1275,8614,1191,2015,6,5,8
1276,6735,659,2015,6,5,9
1277,8572,1197,2015,6,5,10
1278,4587,612,2015,6,6,1
1279,7686,979,2015,6,6,2
1280,6019,667,2015,6,6,3
1281,10274,1509,2015,6,6,4
1282,6308,613,2015,6,6,5
1283,6112,769,2015,6,6,6
1284,8175,798,2015,6,6,7
1285,9358,1184,2015,6,6,8
1286,7491,663,2015,6,6,9
1287,9369,1262,2015,6,6,10
1288,4897,645,2015,6,8,1
1289,6835,743,2015,6,8,2
1290,6910,739,2015,6,8,3
1291,9135,1349,2015,6,8,4
1292,6911,731,2015,6,8,5
1293,5330,699,2015,6,8,6
1294,8753,917,2015,6,8,7
1295,9226,1234,2015,6,8,8
1296,7871,675,2015,6,8,9
1297,8648,1221,2015,6,8,10
1298,5167,688,2015,6,9,1
1299,7808,965,2015,6,9,2
1300,6705,710,2015,6,9,3
1301,9612,1405,2015,6,9,4
1302,7121,695,2015,6,9,5
1303,5334,679,2015,6,9,6
1304,10217,1100,2015,6,9,7
1305,8828,1118,2015,6,9,8
1306,8375,741,2015,6,9,9
1307,9674,1270,2015,6,9,10
1308,6209,845,2015,6,10,1
1309,7667,764,2015,6,10,2
1310,8418,930,2015,6,10,3
1311,9533,1360,2015,6,10,4
1312,7896,850,2015,6,10,5
1313,6088,779,2015,6,10,6
1314,9006,863,2015,6,10,7
1315,7856,1017,2015,6,10,8
1316,7305,667,2015,6,10,9
1317,7274,1072,2015,6,10,10
1318,5688,753,2015,6,11,1
1319,7410,761,2015,6,11,2
1320,6583,705,2015,6,11,3
1321,8329,1275,2015,6,11,4
1322,7282,737,2015,6,11,5
1323,6398,827,2015,6,11,6
1324,8452,880,2015,6,11,7
1325,9136,1224,2015,6,11,8
1326,7820,753,2015,6,11,9
1327,7633,1054,2015,6,11,10
1328,6071,791,2015,6,12,1
1329,7690,839,2015,6,12,2
1330,6133,629,2015,6,12,3
1331,8768,1398,2015,6,12,4
1332,7381,705,2015,6,12,5
1333,5130,679,2015,6,12,6
1334,8586,865,2015,6,12,7
1335,7732,1009,2015,6,12,8
1336,7602,694,2015,6,12,9
1337,7603,1114,2015,6,12,10
1338,5281,712,2015,6,13,1
1339,7558,792,2015,6,13,2
1340,6611,779,2015,6,13,3
1341,8137,1291,2015,6,13,4
1342,7016,729,2015,6,13,5
1343,5822,748,2015,6,13,6
1344,8646,901,2015,6,13,7
1345,8294,1050,2015,6,13,8
1346,8001,657,2015,6,13,9
1347,7618,1152,2015,6,13,10
1348,5387,704,2015,6,15,1
1349,6704,684,2015,6,15,2
1350,6157,685,2015,6,15,3
1351,7849,1243,2015,6,15,4
1352,6989,739,2015,6,15,5
1353,5729,777,2015,6,15,6
1354,8631,917,2015,6,15,7
1355,8041,1105,2015,6,15,8
1356,7830,688,2015,6,15,9
1357,8306,1234,2015,6,15,10
1358,5509,773,2015,6,16,1
1359,7815,898,2015,6,16,2
1360,6808,797,2015,6,16,3
1361,8564,1381,2015,6,16,4
1362,7183,741,2015,6,16,5
1363,5939,786,2015,6,16,6
1364,8457,854,2015,6,16,7
1365,8617,1156,2015,6,16,8
1366,8018,702,2015,6,16,9
1367,9434,1419,2015,6,16,10
1368,5492,725,2015,6,17,1
1369,7750,825,2015,6,17,2
1370,6587,692,2015,6,17,3
1371,7612,1230,2015,6,17,4
1372,6873,669,2015,6,17,5
1373,5315,705,2015,6,17,6
1374,8190,813,2015,6,17,7
1375,8193,1028,2015,6,17,8
1376,7906,700,2015,6,17,9
1377,7923,1099,2015,6,17,10
1378,5797,768,2015,6,18,1
1379,8210,861,2015,6,18,2
1380,6834,773,2015,6,18,3
1381,9491,1467,2015,6,18,4
1382,7373,761,2015,6,18,5
1383,6180,758,2015,6,18,6
1384,9089,923,2015,6,18,7
1385,7228,836,2015,6,18,8
1386,8183,718,2015,6,18,9
1387,6948,996,2015,6,18,10
1388,6118,774,2015,6,19,1
1389,7763,885,2015,6,19,2
1390,6574,694,2015,6,19,3
1391,9143,1354,2015,6,19,4
1392,6955,681,2015,6,19,5
1393,5200,668,2015,6,19,6
1394,10505,1145,2015,6,19,7
1395,7943,1007,2015,6,19,8
1396,7995,715,2015,6,19,9
1397,8123,992,2015,6,19,10
1398,6142,777,2015,6,20,1
1399,7986,903,2015,6,20,2
1400,7260,734,2015,6,20,3
1401,9173,1289,2015,6,20,4
1402,7716,756,2015,6,20,5
1403,5796,709,2015,6,20,6
1404,9107,1016,2015,6,20,7
1405,8884,1141,2015,6,20,8
1406,7481,695,2015,6,20,9
1407,8253,1096,2015,6,20,10
1408,6383,815,2015,6,22,1
1409,7560,779,2015,6,22,2
1410,6669,666,2015,6,22,3
1411,8615,1211,2015,6,22,4
1412,7313,738,2015,6,22,5
1413,5528,691,2015,6,22,6
1414,9352,1064,2015,6,22,7
1415,8624,1157,2015,6,22,8
1416,7847,725,2015,6,22,9
1417,8505,1115,2015,6,22,10
1418,6103,796,2015,6,23,1
1419,7861,759,2015,6,23,2
1420,7786,933,2015,6,23,3
1421,10791,1601,2015,6,23,4
1422,8003,891,2015,6,23,5
1423,6236,801,2015,6,23,6
1424,9076,926,2015,6,23,7
1425,8591,1104,2015,6,23,8
1426,8289,742,2015,6,23,9
1427,8410,1230,2015,6,23,10
1428,5425,696,2015,6,24,1
1429,7490,825,2015,6,24,2
1430,7005,726,2015,6,24,3
1431,8192,1237,2015,6,24,4
1432,6950,664,2015,6,24,5
1433,5197,674,2015,6,24,6
1434,10730,1173,2015,6,24,7
1435,8414,1068,2015,6,24,8
1436,8538,773,2015,6,24,9
1437,9250,1186,2015,6,24,10
1438,5913,734,2015,6,25,1
1439,8037,968,2015,6,25,2
1440,7198,773,2015,6,25,3
1441,10162,1466,2015,6,25,4
1442,7386,737,2015,6,25,5
1443,5812,720,2015,6,25,6
1444,9537,1028,2015,6,25,7
1445,7472,931,2015,6,25,8
1446,7579,678,2015,6,25,9
1447,7550,945,2015,6,25,10
1448,6131,757,2015,6,26,1
1449,7963,881,2015,6,26,2
1450,6782,688,2015,6,26,3
1451,8657,1247,2015,6,26,4
1452,7770,787,2015,6,26,5
1453,6138,755,2015,6,26,6
1454,8711,922,2015,6,26,7
1455,8013,1047,2015,6,26,8
1456,7275,700,2015,6,26,9
1457,8602,1225,2015,6,26,10
1458,6099,753,2015,6,27,1
1459,7922,849,2015,6,27,2
1460,6805,710,2015,6,27,3
1461,7708,1181,2015,6,27,4
1462,7949,818,2015,6,27,5
1463,6159,768,2015,6,27,6
1464,8355,879,2015,6,27,7
1465,6960,894,2015,6,27,8
1466,7489,718,2015,6,27,9
1467,7797,1209,2015,6,27,10
1468,5596,721,2015,6,29,1
1469,8147,982,2015,6,29,2
1470,6346,698,2015,6,29,3
1471,8411,1309,2015,6,29,4
1472,7092,702,2015,6,29,5
1473,5754,741,2015,6,29,6
1474,10000,1136,2015,6,29,7
1475,6845,850,2015,6,29,8
1476,8115,717,2015,6,29,9
1477,6306,828,2015,6,29,10
1478,6115,789,2015,6,30,1
1479,8536,1093,2015,6,30,2
1480,8289,921,2015,6,30,3
1481,9056,1360,2015,6,30,4
1482,7418,721,2015,6,30,5
1483,5659,675,2015,6,30,6
1484,8526,936,2015,6,30,7
1485,8634,1111,2015,6,30,8
1486,7332,682,2015,6,30,9
1487,6590,887,2015,6,30,10
1488,6336,829,2015,7,1,1
1489,7939,876,2015,7,1,2
1490,7657,805,2015,7,1,3
1491,9563,1393,2015,7,1,4
1492,8212,856,2015,7,1,5
1493,6683,803,2015,7,1,6
1494,12146,1275,2015,7,1,7
1495,7855,923,2015,7,1,8
1496,8172,726,2015,7,1,9
1497,7492,987,2015,7,1,10
1498,6608,859,2015,7,2,1
1499,8273,877,2015,7,2,2
1500,8829,952,2015,7,2,3
1501,10578,1530,2015,7,2,4
1502,9318,931,2015,7,2,5
1503,6627,808,2015,7,2,6
1504,9656,1029,2015,7,2,7
1505,7770,964,2015,7,2,8
1506,7501,736,2015,7,2,9
1507,8410,1157,2015,7,2,10
1508,6019,747,2015,7,3,1
1509,8585,920,2015,7,3,2
1510,8021,810,2015,7,3,3
1511,8930,1349,2015,7,3,4
1512,8351,778,2015,7,3,5
1513,6803,819,2015,7,3,6
1514,10926,1171,2015,7,3,7
1515,8519,981,2015,7,3,8
1516,8699,778,2015,7,3,9
1517,9872,1296,2015,7,3,10
1518,6436,832,2015,7,4,1
1519,8895,971,2015,7,4,2
1520,9441,991,2015,7,4,3
1521,11872,1664,2015,7,4,4
1522,8958,851,2015,7,4,5
1523,7744,945,2015,7,4,6
1524,11601,1216,2015,7,4,7
1525,8824,1019,2015,7,4,8
1526,8940,785,2015,7,4,9
1527,9111,1230,2015,7,4,10
1528,6119,745,2015,7,6,1
1529,8734,912,2015,7,6,2
1530,8557,854,2015,7,6,3
1531,11160,1504,2015,7,6,4
1532,8211,747,2015,7,6,5
1533,7778,885,2015,7,6,6
1534,12418,1158,2015,7,6,7
1535,9243,1005,2015,7,6,8
1536,8999,757,2015,7,6,9
1537,10484,1286,2015,7,6,10
1538,6797,834,2015,7,7,1
1539,9670,1020,2015,7,7,2
1540,9963,1041,2015,7,7,3
1541,13224,1706,2015,7,7,4
1542,9119,884,2015,7,7,5
1543,8243,997,2015,7,7,6
1544,12706,1200,2015,7,7,7
1545,10666,1198,2015,7,7,8
1546,9372,813,2015,7,7,9
1547,10703,1318,2015,7,7,10
1548,6712,825,2015,7,8,1
1549,9083,931,2015,7,8,2
1550,9430,969,2015,7,8,3
1551,12401,1574,2015,7,8,4
1552,8949,850,2015,7,8,5
1553,7548,889,2015,7,8,6
1554,12182,1154,2015,7,8,7
1555,9736,1136,2015,7,8,8
1556,9485,851,2015,7,8,9
1557,11093,1342,2015,7,8,10
1558,7594,889,2015,7,9,1
1559,9504,1015,2015,7,9,2
1560,9798,994,2015,7,9,3
1561,14164,1797,2015,7,9,4
1562,9175,863,2015,7,9,5
1563,7657,920,2015,7,9,6
1564,12909,1305,2015,7,9,7
1565,10469,1247,2015,7,9,8
1566,9029,810,2015,7,9,9
1567,12163,1457,2015,7,9,10
1568,9141,1050,2015,7,10,1
1569,10387,1022,2015,7,10,2
1570,11047,1086,2015,7,10,3
1571,12798,1608,2015,7,10,4
1572,10030,1030,2015,7,10,5
1573,8528,1003,2015,7,10,6
1574,13062,1266,2015,7,10,7
1575,10734,1203,2015,7,10,8
1576,10237,966,2015,7,10,9
1577,11498,1363,2015,7,10,10
1578,9091,1141,2015,7,11,1
1579,10250,1124,2015,7,11,2
1580,10730,1228,2015,7,11,3
1581,13247,1724,2015,7,11,4
1582,9507,984,2015,7,11,5
1583,8309,1098,2015,7,11,6
1584,13452,1403,2015,7,11,7
1585,10587,1248,2015,7,11,8
1586,10452,973,2015,7,11,9
1587,12009,1434,2015,7,11,10
1588,8057,939,2015,7,13,1
1589,10086,1068,2015,7,13,2
1590,10454,1081,2015,7,13,3
1591,13353,1684,2015,7,13,4
1592,10018,1005,2015,7,13,5
1593,8330,1020,2015,7,13,6
1594,12991,1241,2015,7,13,7
1595,11218,1279,2015,7,13,8
1596,10707,1003,2015,7,13,9
1597,10870,1300,2015,7,13,10
1598,7509,885,2015,7,14,1
1599,9542,1034,2015,7,14,2
1600,9588,1033,2015,7,14,3
1601,13827,1764,2015,7,14,4
1602,9572,932,2015,7,14,5
1603,8264,1019,2015,7,14,6
1604,14117,1408,2015,7,14,7
1605,9722,1135,2015,7,14,8
1606,9766,873,2015,7,14,9
1607,11670,1390,2015,7,14,10
1608,8398,1023,2015,7,15,1
1609,10280,1065,2015,7,15,2
1610,10957,1102,2015,7,15,3
1611,14017,1771,2015,7,15,4
1612,9827,1016,2015,7,15,5
1613,8155,1009,2015,7,15,6
1614,13274,1268,2015,7,15,7
1615,10532,1194,2015,7,15,8
1616,10251,951,2015,7,15,9
1617,10315,1290,2015,7,15,10
1618,8035,1086,2015,7,16,1
1619,9698,1028,2015,7,16,2
1620,10258,1180,2015,7,16,3
1621,12986,1700,2015,7,16,4
1622,9665,1011,2015,7,16,5
1623,8163,1063,2015,7,16,6
1624,12707,1336,2015,7,16,7
1625,10498,1223,2015,7,16,8
1626,10515,988,2015,7,16,9
1627,11263,1397,2015,7,16,10
1628,7279,823,2015,7,17,1
1629,9978,1045,2015,7,17,2
1630,10215,999,2015,7,17,3
1631,13312,1573,2015,7,17,4
1632,10292,919,2015,7,17,5
1633,8727,964,2015,7,17,6
1634,12425,1122,2015,7,17,7
1635,10628,1107,2015,7,17,8
1636,10111,867,2015,7,17,9
1637,10460,1242,2015,7,17,10
1638,8474,1059,2015,7,18,1
1639,10684,1122,2015,7,18,2
1640,11005,1152,2015,7,18,3
1641,13334,1687,2015,7,18,4
1642,9947,1009,2015,7,18,5
1643,8372,1060,2015,7,18,6
1644,12627,1287,2015,7,18,7
1645,11438,1268,2015,7,18,8
1646,10581,1027,2015,7,18,9
1647,10982,1374,2015,7,18,10
1648,7962,883,2015,7,20,1
1649,9773,995,2015,7,20,2
1650,9536,923,2015,7,20,3
1651,13149,1632,2015,7,20,4
1652,9699,897,2015,7,20,5
1653,7629,881,2015,7,20,6
1654,13129,1286,2015,7,20,7
1655,9892,1118,2015,7,20,8
1656,9653,875,2015,7,20,9
1657,11577,1392,2015,7,20,10
1658,8382,1004,2015,7,21,1
1659,10086,1067,2015,7,21,2
1660,10566,1070,2015,7,21,3
1661,14073,1769,2015,7,21,4
1662,9396,955,2015,7,21,5
1663,8143,1026,2015,7,21,6
1664,13606,1402,2015,7,21,7
1665,11097,1327,2015,7,21,8
1666,9355,874,2015,7,21,9
1667,10661,1362,2015,7,21,10
1668,7659,907,2015,7,22,1
