,Sales,Customers,Year,Month,Day,Store
867,10753,910,2015,4,15,7
868,8428,704,2015,4,15,8
869,7739,530,2015,4,15,9
870,7613,606,2015,4,15,10
871,6745,600,2015,4,16,1
872,6112,492,2015,4,16,2
873,9812,786,2015,4,16,3
874,11844,1305,2015,4,16,4
875,5884,531,2015,4,16,5
876,7936,669,2015,4,16,6
877,10168,903,2015,4,16,7
878,7313,594,2015,4,16,8
879,7663,488,2015,4,16,9
880,7693,602,2015,4,16,10
881,5713,577,2015,4,17,1
882,4215,359,2015,4,17,2
883,5998,602,2015,4,17,3
884,11559,1368,2015,4,17,4
885,4029,406,2015,4,17,5
886,6415,561,2015,4,17,6
887,9026,756,2015,4,17,7
888,6277,570,2015,4,17,8
889,7141,502,2015,4,17,9
890,6317,511,2015,4,17,10
891,6516,597,2015,4,18,1
892,6912,567,2015,4,18,2
893,9855,862,2015,4,18,3
894,12613,1355,2015,4,18,4
895,5533,507,2015,4,18,5
896,7990,672,2015,4,18,6
897,10632,886,2015,4,18,7
898,7947,658,2015,4,18,8
899,8051,523,2015,4,18,9
900,7695,577,2015,4,18,10
901,6720,585,2015,4,20,1
902,7911,594,2015,4,20,2
903,10038,727,2015,4,20,3
904,12263,1299,2015,4,20,4
905,6471,514,2015,4,20,5
906,7750,639,2015,4,20,6
907,11892,873,2015,4,20,7
908,7773,617,2015,4,20,8
909,9436,583,2015,4,20,9
910,6410,487,2015,4,20,10
911,4950,431,2015,4,21,1
912,6052,462,2015,4,21,2
913,8532,636,2015,4,21,3
914,11684,1314,2015,4,21,4
915,5302,451,2015,4,21,5
916,6409,575,2015,4,21,6
917,8905,746,2015,4,21,7
918,5891,513,2015,4,21,8
919,7130,447,2015,4,21,9
920,6722,542,2015,4,21,10
921,5538,500,2015,4,22,1
922,5199,402,2015,4,22,2
923,7077,605,2015,4,22,3
924,11448,1302,2015,4,22,4
925,4906,397,2015,4,22,5
926,6074,525,2015,4,22,6
927,8377,719,2015,4,22,7
928,6297,555,2015,4,22,8
929,7746,487,2015,4,22,9
930,6673,511,2015,4,22,10
931,6094,559,2015,4,23,1
932,6169,489,2015,4,23,2
933,9186,749,2015,4,23,3
934,11893,1330,2015,4,23,4
935,5708,527,2015,4,23,5
936,8130,669,2015,4,23,6
937,11518,960,2015,4,23,7
938,8574,709,2015,4,23,8
939,8116,525,2015,4,23,9
940,7825,599,2015,4,23,10
941,6611,574,2015,4,24,1
942,7173,530,2015,4,24,2
943,10389,777,2015,4,24,3
944,12653,1343,2015,4,24,4
945,6778,536,2015,4,24,5
946,7937,657,2015,4,24,6
947,13614,973,2015,4,24,7
948,8059,637,2015,4,24,8
949,8971,547,2015,4,24,9
950,8203,576,2015,4,24,10
951,6747,567,2015,4,25,1
952,7875,577,2015,4,25,2
953,11252,728,2015,4,25,3
954,12851,1378,2015,4,25,4
955,6448,509,2015,4,25,5
956,7771,597,2015,4,25,6
957,12157,899,2015,4,25,7
958,7730,663,2015,4,25,8
959,8405,513,2015,4,25,9
960,7712,550,2015,4,25,10
961,6844,567,2015,4,27,1
962,7617,572,2015,4,27,2
963,9542,792,2015,4,27,3
964,11997,1328,2015,4,27,4
965,6700,606,2015,4,27,5
966,7751,685,2015,4,27,6
967,11780,988,2015,4,27,7
968,8770,718,2015,4,27,8
969,8094,529,2015,4,27,9
970,8046,599,2015,4,27,10
971,6266,559,2015,4,28,1
972,6153,483,2015,4,28,2
973,8992,710,2015,4,28,3
974,11256,1284,2015,4,28,4
975,5956,536,2015,4,28,5
976,7384,611,2015,4,28,6
977,11267,878,2015,4,28,7
978,8384,677,2015,4,28,8
979,8061,504,2015,4,28,9
980,6917,512,2015,4,28,10
981,7167,633,2015,4,29,1
982,7838,603,2015,4,29,2
983,10569,754,2015,4,29,3
984,12771,1372,2015,4,29,4
985,5843,509,2015,4,29,5
986,8438,635,2015,4,29,6
987,11282,878,2015,4,29,7
988,8557,742,2015,4,29,8
989,8928,571,2015,4,29,9
990,8745,687,2015,4,29,10
991,6453,543,2015,4,30,1
992,6939,487,2015,4,30,2
993,9538,686,2015,4,30,3
994,12169,1353,2015,4,30,4
995,5474,481,2015,4,30,5
996,7122,571,2015,4,30,6
997,9617,760,2015,4,30,7
998,5825,563,2015,4,30,8
999,7082,470,2015,4,30,9
1000,7405,587,2015,4,30,10
1001,4679,491,2015,5,2,1
1002,4511,409,2015,5,2,2
1003,6188,684,2015,5,2,3
1004,12405,1411,2015,5,2,4
1005,3920,402,2015,5,2,5
1006,5553,511,2015,5,2,6
1007,10383,988,2015,5,2,7
1008,7037,695,2015,5,2,8
1009,7343,498,2015,5,2,9
1010,6931,608,2015,5,2,10
1011,4971,531,2015,5,4,1
1012,5194,480,2015,5,4,2
1013,6729,711,2015,5,4,3
1014,11446,1304,2015,5,4,4
1015,4504,502,2015,5,4,5
1016,7386,638,2015,5,4,6
1017,9601,907,2015,5,4,7
1018,6315,615,2015,5,4,8
1019,7118,494,2015,5,4,9
1020,6644,582,2015,5,4,10
1021,4966,534,2015,5,5,1
1022,4674,406,2015,5,5,2
1023,6494,642,2015,5,5,3
1024,10957,1325,2015,5,5,4
1025,4438,465,2015,5,5,5
1026,6476,581,2015,5,5,6
1027,9298,790,2015,5,5,7
1028,6935,632,2015,5,5,8
1029,8163,549,2015,5,5,9
1030,6645,559,2015,5,5,10
1031,5780,584,2015,5,6,1
1032,6065,495,2015,5,6,2
1033,8744,733,2015,5,6,3
1034,12026,1376,2015,5,6,4
1035,5524,474,2015,5,6,5
1036,6867,576,2015,5,6,6
1037,11361,854,2015,5,6,7
1038,8408,676,2015,5,6,8
1039,8431,539,2015,5,6,9
1040,6555,532,2015,5,6,10
1041,5338,528,2015,5,7,1
1042,5958,477,2015,5,7,2
1043,8622,794,2015,5,7,3
1044,11185,1298,2015,5,7,4
1045,4380,466,2015,5,7,5
1046,7575,688,2015,5,7,6
1047,10356,889,2015,5,7,7
1048,7600,688,2015,5,7,8
1049,7477,551,2015,5,7,9
1050,6518,551,2015,5,7,10
1051,5525,591,2015,5,8,1
1052,5517,473,2015,5,8,2
1053,7784,720,2015,5,8,3
1054,11356,1351,2015,5,8,4
1055,4473,494,2015,5,8,5
1056,6397,555,2015,5,8,6
1057,10490,912,2015,5,8,7
1058,7302,680,2015,5,8,8
1059,7513,528,2015,5,8,9
1060,6013,534,2015,5,8,10
1061,5734,520,2015,5,9,1
1062,8641,697,2015,5,9,2
1063,9099,656,2015,5,9,3
1064,12246,1374,2015,5,9,4
1065,5572,447,2015,5,9,5
1066,6998,536,2015,5,9,6
1067,10350,788,2015,5,9,7
1068,7000,630,2015,5,9,8
1069,7444,495,2015,5,9,9
1070,6036,514,2015,5,9,10
1071,3790,412,2015,5,11,1
1072,5712,538,2015,5,11,2
1073,7305,730,2015,5,11,3
1074,10928,1222,2015,5,11,4
1075,4988,552,2015,5,11,5
1076,6897,646,2015,5,11,6
1077,9128,882,2015,5,11,7
1078,6586,690,2015,5,11,8
1079,6933,484,2015,5,11,9
1080,6711,606,2015,5,11,10
1081,4574,527,2015,5,12,1
1082,4787,425,2015,5,12,2
1083,5902,659,2015,5,12,3
1084,10007,1227,2015,5,12,4
1085,4456,489,2015,5,12,5
1086,5777,549,2015,5,12,6
1087,8383,771,2015,5,12,7
1088,6373,640,2015,5,12,8
1089,6441,488,2015,5,12,9
1090,5728,571,2015,5,12,10
1091,4468,498,2015,5,13,1
1092,4722,412,2015,5,13,2
1093,6171,710,2015,5,13,3
1094,10278,1224,2015,5,13,4
1095,3872,409,2015,5,13,5
1096,6160,561,2015,5,13,6
1097,9058,836,2015,5,13,7
1098,6286,629,2015,5,13,8
1099,6630,517,2015,5,13,9
1100,5847,544,2015,5,13,10
1101,4667,503,2015,5,15,1
1102,5591,488,2015,5,15,2
1103,5823,697,2015,5,15,3
1104,10309,1240,2015,5,15,4
1105,3657,387,2015,5,15,5
1106,5712,551,2015,5,15,6
1107,8200,741,2015,5,15,7
1108,5974,586,2015,5,15,8
1109,6848,537,2015,5,15,9
1110,5976,552,2015,5,15,10
1111,4255,438,2015,5,16,1
1112,5717,503,2015,5,16,2
1113,7455,765,2015,5,16,3
1114,11620,1309,2015,5,16,4
1115,4885,516,2015,5,16,5
1116,6769,616,2015,5,16,6
1117,11147,1028,2015,5,16,7
1118,7562,678,2015,5,16,8
1119,8144,539,2015,5,16,9
1120,7204,604,2015,5,16,10
1121,5368,529,2015,5,18,1
1122,5370,462,2015,5,18,2
1123,7092,738,2015,5,18,3
1124,11730,1341,2015,5,18,4
1125,4769,479,2015,5,18,5
1126,6900,579,2015,5,18,6
1127,11483,1017,2015,5,18,7
1128,8610,757,2015,5,18,8
1129,8343,562,2015,5,18,9
1130,7649,594,2015,5,18,10
1131,6722,570,2015,5,19,1
1132,7639,559,2015,5,19,2
1133,10903,752,2015,5,19,3
1134,13295,1449,2015,5,19,4
1135,7319,578,2015,5,19,5
1136,9115,709,2015,5,19,6
1137,13934,985,2015,5,19,7
1138,8799,692,2015,5,19,8
1139,9900,564,2015,5,19,9
1140,7825,578,2015,5,19,10
1141,6256,501,2015,5,20,1
1142,9281,687,2015,5,20,2
1143,10359,739,2015,5,20,3
1144,12768,1392,2015,5,20,4
1145,6726,544,2015,5,20,5
1146,8230,657,2015,5,20,6
1147,12453,887,2015,5,20,7
1148,8381,680,2015,5,20,8
1149,9131,548,2015,5,20,9
1150,7482,585,2015,5,20,10
1151,5198,480,2015,5,21,1
1152,6011,500,2015,5,21,2
1153,8119,634,2015,5,21,3
1154,11879,1355,2015,5,21,4
1155,4550,382,2015,5,21,5
1156,5776,472,2015,5,21,6
1157,9042,757,2015,5,21,7
1158,4582,439,2015,5,21,8
1159,7570,460,2015,5,21,9
1160,7168,595,2015,5,21,10
1161,5398,491,2015,5,22,1
1162,6187,490,2015,5,22,2
1163,8961,696,2015,5,22,3
1164,12164,1355,2015,5,22,4
1165,6169,518,2015,5,22,5
1166,6639,551,2015,5,22,6
1167,11428,864,2015,5,22,7
1168,7908,689,2015,5,22,8
1169,8324,531,2015,5,22,9
1170,6727,541,2015,5,22,10
1171,5202,494,2015,5,23,1
1172,5878,473,2015,5,23,2
1173,8241,766,2015,5,23,3
1174,11960,1337,2015,5,23,4
1175,4713,472,2015,5,23,5
1176,6738,579,2015,5,23,6
1177,11259,1009,2015,5,23,7
1178,7999,721,2015,5,23,8
1179,7488,537,2015,5,23,9
1180,6660,557,2015,5,23,10
1181,5683,565,2015,5,26,1
1182,6489,546,2015,5,26,2
1183,9347,698,2015,5,26,3
1184,11614,1311,2015,5,26,4
1185,5421,507,2015,5,26,5
1186,7296,603,2015,5,26,6
1187,10661,875,2015,5,26,7
1188,7367,727,2015,5,26,8
1189,7515,517,2015,5,26,9
1190,6990,604,2015,5,26,10
1191,5371,525,2015,5,27,1
1192,5389,456,2015,5,27,2
1193,8055,777,2015,5,27,3
1194,12113,1369,2015,5,27,4
1195,4163,412,2015,5,27,5
1196,6401,566,2015,5,27,6
1197,10489,912,2015,5,27,7
1198,8508,738,2015,5,27,8
1199,7669,560,2015,5,27,9
1200,7016,575,2015,5,27,10
1201,5506,590,2015,5,28,1
1202,5100,417,2015,5,28,2
1203,7584,700,2015,5,28,3
1204,11186,1335,2015,5,28,4
1205,4610,470,2015,5,28,5
1206,6488,627,2015,5,28,6
1207,12092,930,2015,5,28,7
1208,8026,683,2015,5,28,8
1209,8261,518,2015,5,28,9
1210,6333,514,2015,5,28,10
1211,5799,564,2015,5,29,1
1212,7428,643,2015,5,29,2
1213,10984,754,2015,5,29,3
1214,12311,1369,2015,5,29,4
1215,6159,580,2015,5,29,5
1216,8248,673,2015,5,29,6
1217,12040,1023,2015,5,29,7
1218,8356,804,2015,5,29,8
1219,8239,522,2015,5,29,9
1220,7497,615,2015,5,29,10
1221,5670,539,2015,5,30,1
1222,6193,512,2015,5,30,2
1223,9454,709,2015,5,30,3
1224,11201,1263,2015,5,30,4
1225,5538,490,2015,5,30,5
1226,7033,608,2015,5,30,6
1227,10643,840,2015,5,30,7
1228,7936,760,2015,5,30,8
1229,7868,527,2015,5,30,9
1230,7242,614,2015,5,30,10
1231,7866,600,2015,6,1,1
1232,8931,675,2015,6,1,2
1233,12388,787,2015,6,1,3
1234,12753,1354,2015,6,1,4
1235,7343,637,2015,6,1,5
1236,8952,690,2015,6,1,6
1237,12531,958,2015,6,1,7
1238,10710,886,2015,6,1,8
1239,7534,485,2015,6,1,9
1240,7737,558,2015,6,1,10
1241,6973,579,2015,6,2,1
1242,6902,543,2015,6,2,2
1243,10172,773,2015,6,2,3
1244,11375,1247,2015,6,2,4
1245,6188,587,2015,6,2,5
1246,5108,523,2015,6,2,6
1247,8384,659,2015,6,2,7
1248,7432,727,2015,6,2,8
1249,6807,463,2015,6,2,9
1250,6614,501,2015,6,2,10
1251,5736,562,2015,6,3,1
1252,5806,419,2015,6,3,2
1253,6548,579,2015,6,3,3
1254,7526,847,2015,6,3,4
1255,4455,399,2015,6,3,5
1256,5957,546,2015,6,3,6
1257,7944,661,2015,6,3,7
1258,6485,607,2015,6,3,8
1259,6298,438,2015,6,3,9
1260,5647,510,2015,6,3,10
1261,7123,569,2015,6,4,2
1262,7283,718,2015,6,4,4
1263,5392,491,2015,6,4,5
1264,7205,639,2015,6,4,6
1265,8454,623,2015,6,4,7
1266,8013,605,2015,6,4,8
1267,6406,490,2015,6,4,10
1268,5418,459,2015,6,5,1
1269,5921,464,2015,6,5,2
1270,8556,691,2015,6,5,3
1271,10275,1121,2015,6,5,4
1272,6229,538,2015,6,5,5
1273,7930,676,2015,6,5,6
1274,11497,904,2015,6,5,7
1275,7610,621,2015,6,5,8
1276,8082,510,2015,6,5,9
1277,7251,540,2015,6,5,10
1278,6123,506,2015,6,6,1
1279,6028,451,2015,6,6,2
1280,8784,681,2015,6,6,3
1281,11216,1188,2015,6,6,4
1282,6402,501,2015,6,6,5
1283,8031,644,2015,6,6,6
1284,9974,760,2015,6,6,7
1285,7811,623,2015,6,6,8
1286,7310,456,2015,6,6,9
1287,6526,484,2015,6,6,10
1288,6062,533,2015,6,8,1
1289,5780,474,2015,6,8,2
1290,7950,705,2015,6,8,3
1291,11281,1304,2015,6,8,4
1292,5535,505,2015,6,8,5
1293,7657,643,2015,6,8,6
1294,9586,707,2015,6,8,7
1295,7210,587,2015,6,8,8
1296,7981,524,2015,6,8,9
1297,7192,553,2015,6,8,10
1298,6508,539,2015,6,9,1
1299,6912,483,2015,6,9,2
1300,9116,680,2015,6,9,3
1301,11598,1276,2015,6,9,4
1302,5466,432,2015,6,9,5
1303,6558,537,2015,6,9,6
1304,10083,760,2015,6,9,7
1305,7279,564,2015,6,9,8
1306,7887,491,2015,6,9,9
1307,7698,536,2015,6,9,10
1308,5885,515,2015,6,10,1
1309,5353,445,2015,6,10,2
1310,7798,702,2015,6,10,3
1311,11043,1281,2015,6,10,4
1312,5078,478,2015,6,10,5
1313,7126,596,2015,6,10,6
1314,10204,818,2015,6,10,7
1315,7674,620,2015,6,10,8
1316,7175,487,2015,6,10,9
1317,6671,520,2015,6,10,10
1318,6823,583,2015,6,11,1
1319,7407,548,2015,6,11,2
1320,11107,777,2015,6,11,3
1321,12314,1319,2015,6,11,4
1322,7057,599,2015,6,11,5
1323,9270,684,2015,6,11,6
1324,11785,911,2015,6,11,7
1325,9731,791,2015,6,11,8
1326,9749,604,2015,6,11,9
1327,8431,612,2015,6,11,10
1328,6701,578,2015,6,12,1
1329,6394,517,2015,6,12,2
1330,9075,765,2015,6,12,3
1331,11593,1325,2015,6,12,4
1332,5517,508,2015,6,12,5
1333,8161,681,2015,6,12,6
1334,8879,686,2015,6,12,7
1335,6486,571,2015,6,12,8
1336,7830,530,2015,6,12,9
1337,7138,555,2015,6,12,10
1338,6004,533,2015,6,13,1
1339,5608,483,2015,6,13,2
1340,7731,732,2015,6,13,3
1341,10922,1254,2015,6,13,4
1342,5105,468,2015,6,13,5
1343,6467,593,2015,6,13,6
1344,9841,835,2015,6,13,7
1345,7132,576,2015,6,13,8
1346,7463,507,2015,6,13,9
1347,6844,540,2015,6,13,10
1348,5645,537,2015,6,15,1
1349,5271,462,2015,6,15,2
1350,7036,670,2015,6,15,3
1351,10731,1253,2015,6,15,4
1352,4817,448,2015,6,15,5
1353,6190,559,2015,6,15,6
1354,8428,715,2015,6,15,7
1355,6694,571,2015,6,15,8
1356,6829,478,2015,6,15,9
1357,6185,507,2015,6,15,10
1358,6408,574,2015,6,16,1
1359,6310,517,2015,6,16,2
1360,9856,776,2015,6,16,3
1361,11526,1284,2015,6,16,4
1362,6107,548,2015,6,16,5
1363,7998,672,2015,6,16,6
1364,10723,875,2015,6,16,7
1365,8375,706,2015,6,16,8
1366,8539,567,2015,6,16,9
1367,7850,596,2015,6,16,10
1368,5848,553,2015,6,17,1
1369,5065,422,2015,6,17,2
1370,7463,687,2015,6,17,3
1371,10937,1294,2015,6,17,4
1372,4166,399,2015,6,17,5
1373,6456,572,2015,6,17,6
1374,9554,752,2015,6,17,7
1375,7424,614,2015,6,17,8
1376,7342,500,2015,6,17,9
1377,6710,520,2015,6,17,10
1378,6983,602,2015,6,18,1
1379,6677,536,2015,6,18,2
1380,10086,779,2015,6,18,3
1381,11964,1325,2015,6,18,4
1382,6465,591,2015,6,18,5
1383,8028,678,2015,6,18,6
1384,11445,938,2015,6,18,7
1385,8106,644,2015,6,18,8
1386,8515,523,2015,6,18,9
1387,7787,585,2015,6,18,10
1388,6253,512,2015,6,19,1
1389,6147,445,2015,6,19,2
1390,8403,633,2015,6,19,3
1391,11485,1248,2015,6,19,4
1392,5271,426,2015,6,19,5
1393,6772,553,2015,6,19,6
1394,10747,800,2015,6,19,7
1395,6967,548,2015,6,19,8
1396,7795,469,2015,6,19,9
1397,6727,475,2015,6,19,10
1398,6371,521,2015,6,20,1
1399,6691,487,2015,6,20,2
1400,9638,695,2015,6,20,3
1401,11663,1253,2015,6,20,4
1402,6045,493,2015,6,20,5
1403,7825,612,2015,6,20,6
1404,10491,745,2015,6,20,7
1405,8247,591,2015,6,20,8
1406,8592,543,2015,6,20,9
1407,7587,519,2015,6,20,10
1408,6692,537,2015,6,22,1
1409,7019,483,2015,6,22,2
1410,10105,719,2015,6,22,3
1411,11536,1247,2015,6,22,4
1412,6084,471,2015,6,22,5
1413,7386,592,2015,6,22,6
1414,12897,894,2015,6,22,7
1415,7261,600,2015,6,22,8
1416,7741,485,2015,6,22,9
1417,6964,508,2015,6,22,10
1418,6039,546,2015,6,23,1
1419,5374,446,2015,6,23,2
1420,7681,694,2015,6,23,3
1421,10856,1271,2015,6,23,4
1422,3204,202,2015,6,23,5
1423,4629,476,2015,6,23,6
1424,8443,717,2015,6,23,7
1425,6495,546,2015,6,23,8
1426,7459,504,2015,6,23,9
1427,6804,533,2015,6,23,10
1428,5944,551,2015,6,24,1
1429,5685,443,2015,6,24,2
1430,7424,595,2015,6,24,3
1431,11494,1291,2015,6,24,4
1432,5124,422,2015,6,24,5
1433,6340,528,2015,6,24,6
1434,9473,725,2015,6,24,7
1435,7246,569,2015,6,24,8
1436,8300,509,2015,6,24,9
1437,7021,508,2015,6,24,10
1438,7697,582,2015,6,25,1
1439,8185,554,2015,6,25,2
1440,12116,729,2015,6,25,3
1441,12716,1396,2015,6,25,4
1442,7300,556,2015,6,25,5
1443,9864,649,2015,6,25,6
1444,13361,924,2015,6,25,7
1445,9641,754,2015,6,25,8
1446,9181,533,2015,6,25,9
1447,8716,555,2015,6,25,10
1448,7600,621,2015,6,26,1
1449,7778,510,2015,6,26,2
1450,10687,715,2015,6,26,3
1451,12557,1383,2015,6,26,4
1452,5999,510,2015,6,26,5
1453,7570,587,2015,6,26,6
1454,12084,918,2015,6,26,7
1455,7906,664,2015,6,26,8
1456,7693,485,2015,6,26,9
1457,7546,524,2015,6,26,10
1458,6918,580,2015,6,27,1
1459,6436,530,2015,6,27,2
1460,9048,766,2015,6,27,3
1461,11536,1256,2015,6,27,4
1462,6431,611,2015,6,27,5
1463,7765,674,2015,6,27,6
1464,11012,882,2015,6,27,7
1465,8218,674,2015,6,27,8
1466,7845,498,2015,6,27,9
1467,7203,507,2015,6,27,10
1468,6810,584,2015,6,29,1
1469,8825,692,2015,6,29,2
1470,9741,719,2015,6,29,3
1471,10523,1134,2015,6,29,4
1472,6026,536,2015,6,29,5
1473,7975,639,2015,6,29,6
1474,11434,921,2015,6,29,7
1475,7776,687,2015,6,29,8
1476,7214,465,2015,6,29,9
1477,7101,519,2015,6,29,10
1478,6128,537,2015,6,30,1
1479,6942,484,2015,6,30,2
1480,8770,622,2015,6,30,3
1481,11043,1186,2015,6,30,4
1482,5796,505,2015,6,30,5
1483,7212,564,2015,6,30,6
1484,10649,805,2015,6,30,7
1485,7996,668,2015,6,30,8
1486,7422,489,2015,6,30,9
1487,7487,515,2015,6,30,10
1488,6548,626,2015,7,1,1
1489,7570,632,2015,7,1,2
1490,10453,789,2015,7,1,3
1491,11415,1296,2015,7,1,4
1492,7060,625,2015,7,1,5
1493,8388,707,2015,7,1,6
1494,12564,916,2015,7,1,7
1495,8798,793,2015,7,1,8
1496,9636,558,2015,7,1,9
1497,8344,674,2015,7,1,10
1498,7091,671,2015,7,2,1
1499,7293,616,2015,7,2,2
1500,11736,837,2015,7,2,3
1501,12125,1342,2015,7,2,4
1502,8603,686,2015,7,2,5
1503,8242,693,2015,7,2,6
1504,11420,877,2015,7,2,7
1505,8385,780,2015,7,2,8
1506,8890,521,2015,7,2,9
1507,7755,626,2015,7,2,10
1508,6330,628,2015,7,3,1
1509,7799,654,2015,7,3,2
1510,7459,651,2015,7,3,3
1511,10961,1261,2015,7,3,4
1512,6880,609,2015,7,3,5
1513,7897,684,2015,7,3,6
1514,12048,923,2015,7,3,7
1515,8016,721,2015,7,3,8
1516,9975,573,2015,7,3,9
1517,8102,668,2015,7,3,10
1518,7019,645,2015,7,4,1
1519,7946,657,2015,7,4,2
1520,11848,856,2015,7,4,3
1521,12404,1418,2015,7,4,4
1522,7660,653,2015,7,4,5
1523,9148,754,2015,7,4,6
1524,13256,1019,2015,7,4,7
1525,8623,780,2015,7,4,8
1526,10647,596,2015,7,4,9
1527,8897,693,2015,7,4,10
1528,7875,660,2015,7,6,1
1529,9191,606,2015,7,6,2
1530,11717,812,2015,7,6,3
1531,12269,1348,2015,7,6,4
1532,8498,634,2015,7,6,5
1533,9350,675,2015,7,6,6
1534,13716,926,2015,7,6,7
1535,9242,715,2015,7,6,8
1536,11468,634,2015,7,6,9
1537,9707,641,2015,7,6,10
1538,9194,796,2015,7,7,1
1539,9674,750,2015,7,7,2
1540,13357,896,2015,7,7,3
1541,13732,1446,2015,7,7,4
1542,8297,643,2015,7,7,5
1543,8894,694,2015,7,7,6
1544,12242,910,2015,7,7,7
1545,9385,754,2015,7,7,8
1546,10752,647,2015,7,7,9
1547,9616,713,2015,7,7,10
1548,8235,726,2015,7,8,1
1549,8224,591,2015,7,8,2
1550,12051,844,2015,7,8,3
1551,12619,1378,2015,7,8,4
1552,8433,634,2015,7,8,5
1553,8953,664,2015,7,8,6
1554,12832,900,2015,7,8,7
1555,8605,661,2015,7,8,8
1556,9610,557,2015,7,8,9
1557,7416,582,2015,7,8,10
1558,7290,613,2015,7,9,1
1559,8053,542,2015,7,9,2
1560,12006,816,2015,7,9,3
1561,12457,1413,2015,7,9,4
1562,7553,579,2015,7,9,5
1563,9214,630,2015,7,9,6
1564,12084,812,2015,7,9,7
1565,8738,701,2015,7,9,8
1566,10424,589,2015,7,9,9
1567,9111,651,2015,7,9,10
1568,7563,712,2015,7,10,1
1569,7968,596,2015,7,10,2
1570,11618,875,2015,7,10,3
1571,12177,1402,2015,7,10,4
1572,5522,511,2015,7,10,5
1573,8605,683,2015,7,10,6
1574,12406,893,2015,7,10,7
1575,8476,721,2015,7,10,8
1576,8286,528,2015,7,10,9
1577,7031,554,2015,7,10,10
1578,7095,676,2015,7,11,1
1579,7231,633,2015,7,11,2
1580,9622,775,2015,7,11,3
1581,11706,1316,2015,7,11,4
1582,5536,547,2015,7,11,5
1583,7177,651,2015,7,11,6
1584,10684,878,2015,7,11,7
1585,8395,810,2015,7,11,8
1586,9828,590,2015,7,11,9
1587,8251,695,2015,7,11,10
1588,5209,545,2015,7,13,1
1589,6322,548,2015,7,13,2
1590,7137,674,2015,7,13,3
1591,10011,1183,2015,7,13,4
1592,5368,544,2015,7,13,5
1593,7863,636,2015,7,13,6
1594,10167,798,2015,7,13,7
1595,7289,679,2015,7,13,8
1596,7523,502,2015,7,13,9
1597,6847,525,2015,7,13,10
1598,6892,608,2015,7,14,1
1599,7921,548,2015,7,14,2
1600,10600,712,2015,7,14,3
1601,11320,1224,2015,7,14,4
1602,7993,594,2015,7,14,5
1603,8694,628,2015,7,14,6
1604,11604,791,2015,7,14,7
1605,8709,721,2015,7,14,8
1606,9270,532,2015,7,14,9
1607,8244,612,2015,7,14,10
1608,6794,644,2015,7,15,1
1609,6686,532,2015,7,15,2
1610,9708,769,2015,7,15,3
1611,10736,1213,2015,7,15,4
1612,5874,540,2015,7,15,5
1613,9082,686,2015,7,15,6
1614,11518,820,2015,7,15,7
1615,8094,684,2015,7,15,8
1616,8672,546,2015,7,15,9
1617,7243,571,2015,7,15,10
1618,7238,659,2015,7,16,1
1619,7131,624,2015,7,16,2
1620,9624,774,2015,7,16,3
1621,11391,1271,2015,7,16,4
1622,5967,558,2015,7,16,5
1623,7321,631,2015,7,16,6
1624,11583,902,2015,7,16,7
1625,8393,761,2015,7,16,8
1626,9985,584,2015,7,16,9
1627,8640,660,2015,7,16,10
1628,7753,707,2015,7,17,1
1629,8705,642,2015,7,17,2
1630,12129,848,2015,7,17,3
1631,12320,1344,2015,7,17,4
1632,8719,675,2015,7,17,5
1633,9006,671,2015,7,17,6
1634,12800,912,2015,7,17,7
1635,9059,686,2015,7,17,8
1636,10503,590,2015,7,17,9
1637,7826,594,2015,7,17,10
1638,7204,636,2015,7,18,1
1639,7782,678,2015,7,18,2
1640,11505,864,2015,7,18,3
1641,12545,1425,2015,7,18,4
1642,7178,649,2015,7,18,5
1643,8816,717,2015,7,18,6
1644,12998,997,2015,7,18,7
1645,8405,736,2015,7,18,8
1646,9972,580,2015,7,18,9
1647,8043,624,2015,7,18,10
1648,7664,641,2015,7,20,1
1649,9614,664,2015,7,20,2
1650,12448,830,2015,7,20,3
1651,12036,1357,2015,7,20,4
1652,7343,593,2015,7,20,5
1653,8839,651,2015,7,20,6
1654,12252,801,2015,7,20,7
1655,8707,691,2015,7,20,8
1656,9665,529,2015,7,20,9
1657,7851,556,2015,7,20,10
1658,7047,649,2015,7,21,1
1659,8291,589,2015,7,21,2
1660,11257,767,2015,7,21,3
1661,11773,1273,2015,7,21,4
1662,7936,650,2015,7,21,5
1663,8368,650,2015,7,21,6
1664,12603,912,2015,7,21,7
1665,9039,780,2015,7,21,8
1666,9789,553,2015,7,21,9
1667,8345,638,2015,7,21,10
1668,6993,637,2015,7,22,1
1669,7704,533,2015,7,22,2
1670,8148,593,2015,7,22,3
1671,10340,1201,2015,7,22,4
1672,5555,492,2015,7,22,5
1673,6926,573,2015,7,22,6
1674,9914,694,2015,7,22,7
1675,7373,608,2015,7,22,8
1676,8931,526,2015,7,22,9
1677,7521,582,2015,7,22,10
1678,6044,570,2015,7,23,1
1679,6776,587,2015,7,23,2
1680,10258,779,2015,7,23,3
1681,11195,1283,2015,7,23,4
1682,5924,585,2015,7,23,5
1683,8442,678,2015,7,23,6
1684,10889,838,2015,7,23,7
1685,7861,700,2015,7,23,8
1686,8203,536,2015,7,23,9
1687,7522,583,2015,7,23,10
1688,6456,605,2015,7,24,1
1689,6345,435,2015,7,24,2
1690,8918,664,2015,7,24,3
1691,10997,1247,2015,7,24,4
