,Sales,Customers,Year,Month,Day,Store
857,9063,999,2015,4,14,7
858,7481,923,2015,4,14,8
859,7906,703,2015,4,14,9
860,6756,884,2015,4,14,10
861,6763,976,2015,4,15,1
862,5817,554,2015,4,15,2
863,6348,740,2015,4,15,3
864,7923,1142,2015,4,15,4
865,7272,792,2015,4,15,5
866,4882,661,2015,4,15,6
867,8072,880,2015,4,15,7
868,7109,891,2015,4,15,8
869,6541,631,2015,4,15,9
870,7623,1169,2015,4,15,10
871,5110,708,2015,4,16,1
872,5699,629,2015,4,16,2
873,6354,678,2015,4,16,3
874,6729,1064,2015,4,16,4
875,7194,749,2015,4,16,5
876,5554,763,2015,4,16,6
877,8100,929,2015,4,16,7
878,8140,1219,2015,4,16,8
879,6692,678,2015,4,16,9
880,8935,1417,2015,4,16,10
881,6031,893,2015,4,17,1
882,7317,824,2015,4,17,2
883,6174,681,2015,4,17,3
884,8453,1321,2015,4,17,4
885,7329,722,2015,4,17,5
886,4792,680,2015,4,17,6
887,8412,854,2015,4,17,7
888,7362,990,2015,4,17,8
889,7418,681,2015,4,17,9
890,8173,1248,2015,4,17,10
891,5164,735,2015,4,18,1
892,7420,824,2015,4,18,2
893,6735,842,2015,4,18,3
894,8681,1371,2015,4,18,4
895,6892,740,2015,4,18,5
896,5599,767,2015,4,18,6
897,8591,935,2015,4,18,7
898,7198,895,2015,4,18,8
899,7765,689,2015,4,18,9
900,7132,1114,2015,4,18,10
901,5035,705,2015,4,20,1
902,7154,837,2015,4,20,2
903,6963,782,2015,4,20,3
904,7804,1196,2015,4,20,4
905,7476,797,2015,4,20,5
906,5007,682,2015,4,20,6
907,8578,985,2015,4,20,7
908,8519,1149,2015,4,20,8
909,7669,711,2015,4,20,9
910,8894,1188,2015,4,20,10
911,6209,835,2015,4,21,1
912,7851,839,2015,4,21,2
913,7529,780,2015,4,21,3
914,9003,1224,2015,4,21,4
915,7725,783,2015,4,21,5
916,5983,760,2015,4,21,6
917,8798,984,2015,4,21,7
918,7794,1018,2015,4,21,8
919,7574,701,2015,4,21,9
920,7279,933,2015,4,21,10
921,5538,728,2015,4,22,1
922,7941,893,2015,4,22,2
923,6442,666,2015,4,22,3
924,7754,1101,2015,4,22,4
925,7138,735,2015,4,22,5
926,5191,677,2015,4,22,6
927,8292,886,2015,4,22,7
928,8276,1065,2015,4,22,8
929,6925,668,2015,4,22,9
930,8015,1074,2015,4,22,10
931,5567,727,2015,4,23,1
932,7741,783,2015,4,23,2
933,7229,790,2015,4,23,3
934,9956,1424,2015,4,23,4
935,8395,886,2015,4,23,5
936,6481,838,2015,4,23,6
937,8956,885,2015,4,23,7
938,7365,913,2015,4,23,8
939,7910,756,2015,4,23,9
940,6641,942,2015,4,23,10
941,5275,707,2015,4,24,1
942,6876,719,2015,4,24,2
943,6346,682,2015,4,24,3
944,8044,1242,2015,4,24,4
945,6988,680,2015,4,24,5
946,5150,713,2015,4,24,6
947,9348,1083,2015,4,24,7
948,8209,1123,2015,4,24,8
949,7637,729,2015,4,24,9
950,9322,1278,2015,4,24,10
951,6012,779,2015,4,25,1
952,8054,964,2015,4,25,2
953,9290,904,2015,4,25,3
954,9960,1321,2015,4,25,4
955,8162,811,2015,4,25,5
956,6120,759,2015,4,25,6
957,9829,1100,2015,4,25,7
958,9599,1210,2015,4,25,8
959,7919,741,2015,4,25,9
960,7307,946,2015,4,25,10
961,6057,794,2015,4,27,1
962,7509,732,2015,4,27,2
963,6863,719,2015,4,27,3
964,7264,1030,2015,4,27,4
965,7877,848,2015,4,27,5
966,5723,732,2015,4,27,6
967,8723,956,2015,4,27,7
968,7007,872,2015,4,27,8
969,7530,724,2015,4,27,9
970,6905,1065,2015,4,27,10
971,5106,688,2015,4,28,1
972,6394,625,2015,4,28,2
973,6297,663,2015,4,28,3
974,8501,1331,2015,4,28,4
975,6523,617,2015,4,28,5
976,5023,666,2015,4,28,6
977,8994,1023,2015,4,28,7
978,9059,1195,2015,4,28,8
979,7685,720,2015,4,28,9
980,6767,950,2015,4,28,10
981,6065,822,2015,4,29,1
982,7495,860,2015,4,29,2
983,7230,846,2015,4,29,3
984,11007,1634,2015,4,29,4
985,7642,810,2015,4,29,5
986,6124,797,2015,4,29,6
987,8992,969,2015,4,29,7
988,9293,1170,2015,4,29,8
989,7165,650,2015,4,29,9
990,8411,1139,2015,4,29,10
991,6077,847,2015,4,30,1
992,7379,797,2015,4,30,2
993,6454,708,2015,4,30,3
994,8411,1239,2015,4,30,4
995,7166,748,2015,4,30,5
996,5083,654,2015,4,30,6
997,9042,1019,2015,4,30,7
998,6415,849,2015,4,30,8
999,6711,640,2015,4,30,9
1000,6801,920,2015,4,30,10
1001,5758,764,2015,5,2,1
1002,7381,889,2015,5,2,2
1003,7095,765,2015,5,2,3
1004,9955,1476,2015,5,2,4
1005,7033,752,2015,5,2,5
1006,5643,746,2015,5,2,6
1007,8123,902,2015,5,2,7
1008,7590,1124,2015,5,2,8
1009,6291,649,2015,5,2,9
1010,7842,1193,2015,5,2,10
1011,5719,799,2015,5,4,1
1012,7123,856,2015,5,4,2
1013,6856,732,2015,5,4,3
1014,8510,1326,2015,5,4,4
1015,7205,778,2015,5,4,5
1016,5289,718,2015,5,4,6
1017,8311,966,2015,5,4,7
1018,7905,1192,2015,5,4,8
1019,6712,712,2015,5,4,9
1020,9062,1333,2015,5,4,10
1021,5430,791,2015,5,5,1
1022,5956,602,2015,5,5,2
1023,6565,715,2015,5,5,3
1024,8952,1334,2015,5,5,4
1025,6564,650,2015,5,5,5
1026,4972,713,2015,5,5,6
1027,8490,916,2015,5,5,7
1028,8828,1167,2015,5,5,8
1029,7446,725,2015,5,5,9
1030,6281,903,2015,5,5,10
1031,4635,646,2015,5,6,1
1032,6985,784,2015,5,6,2
1033,6714,757,2015,5,6,3
1034,7977,1174,2015,5,6,4
1035,7297,752,2015,5,6,5
1036,4906,714,2015,5,6,6
1037,8733,958,2015,5,6,7
1038,8098,1005,2015,5,6,8
1039,7653,718,2015,5,6,9
1040,8937,1276,2015,5,6,10
1041,4858,636,2015,5,7,1
1042,6620,661,2015,5,7,2
1043,6471,679,2015,5,7,3
1044,7410,1119,2015,5,7,4
1045,7184,813,2015,5,7,5
1046,5730,802,2015,5,7,6
1047,8767,939,2015,5,7,7
1048,8569,1172,2015,5,7,8
1049,7875,771,2015,5,7,9
1050,7333,1146,2015,5,7,10
1051,4728,673,2015,5,8,1
1052,6345,667,2015,5,8,2
1053,6168,696,2015,5,8,3
1054,7832,1254,2015,5,8,4
1055,7158,789,2015,5,8,5
1056,5606,810,2015,5,8,6
1057,8388,934,2015,5,8,7
1058,10045,1273,2015,5,8,8
1059,7510,728,2015,5,8,9
1060,9160,1334,2015,5,8,10
1061,5941,794,2015,5,9,1
1062,8100,974,2015,5,9,2
1063,7581,775,2015,5,9,3
1064,9915,1382,2015,5,9,4
1065,7826,772,2015,5,9,5
1066,5865,781,2015,5,9,6
1067,9777,1009,2015,5,9,7
1068,9358,1180,2015,5,9,8
1069,7962,797,2015,5,9,9
1070,8851,1242,2015,5,9,10
1071,5940,800,2015,5,11,1
1072,8151,930,2015,5,11,2
1073,6956,764,2015,5,11,3
1074,8201,1209,2015,5,11,4
1075,7418,814,2015,5,11,5
1076,5506,726,2015,5,11,6
1077,8610,945,2015,5,11,7
1078,8598,1183,2015,5,11,8
1079,7398,719,2015,5,11,9
1080,7989,1148,2015,5,11,10
1081,5223,737,2015,5,12,1
1082,6647,661,2015,5,12,2
1083,6343,682,2015,5,12,3
1084,6990,1067,2015,5,12,4
1085,7186,741,2015,5,12,5
1086,5385,715,2015,5,12,6
1087,8992,966,2015,5,12,7
1088,7497,943,2015,5,12,8
1089,8078,785,2015,5,12,9
1090,8606,1284,2015,5,12,10
1091,5683,777,2015,5,13,1
1092,7149,794,2015,5,13,2
1093,6962,839,2015,5,13,3
1094,9479,1434,2015,5,13,4
1095,7939,893,2015,5,13,5
1096,5571,776,2015,5,13,6
1097,8813,917,2015,5,13,7
1098,8441,1030,2015,5,13,8
1099,7965,764,2015,5,13,9
1100,8764,1299,2015,5,13,10
1101,5260,705,2015,5,15,1
1102,6551,692,2015,5,15,2
1103,6422,725,2015,5,15,3
1104,7539,1186,2015,5,15,4
1105,7063,764,2015,5,15,5
1106,5079,711,2015,5,15,6
1107,8335,913,2015,5,15,7
1108,8976,1184,2015,5,15,8
1109,7811,774,2015,5,15,9
1110,8214,1283,2015,5,15,10
1111,5127,718,2015,5,16,1
1112,7066,858,2015,5,16,2
1113,6853,791,2015,5,16,3
1114,9162,1422,2015,5,16,4
1115,7149,795,2015,5,16,5
1116,5581,772,2015,5,16,6
1117,8773,942,2015,5,16,7
1118,8523,1147,2015,5,16,8
1119,7067,717,2015,5,16,9
1120,8336,1317,2015,5,16,10
1121,5217,744,2015,5,18,1
1122,7289,917,2015,5,18,2
1123,6412,702,2015,5,18,3
1124,7222,1172,2015,5,18,4
1125,6995,765,2015,5,18,5
1126,5064,693,2015,5,18,6
1127,8054,893,2015,5,18,7
1128,6934,973,2015,5,18,8
1129,7504,736,2015,5,18,9
1130,8625,1320,2015,5,18,10
1131,4898,710,2015,5,19,1
1132,7155,842,2015,5,19,2
1133,7001,786,2015,5,19,3
1134,8237,1220,2015,5,19,4
1135,6914,699,2015,5,19,5
1136,5035,681,2015,5,19,6
1137,8539,943,2015,5,19,7
1138,7368,963,2015,5,19,8
1139,7593,717,2015,5,19,9
1140,8423,1140,2015,5,19,10
1141,4704,639,2015,5,20,1
1142,7293,818,2015,5,20,2
1143,7666,773,2015,5,20,3
1144,8275,1156,2015,5,20,4
1145,7724,786,2015,5,20,5
1146,5296,705,2015,5,20,6
1147,8377,938,2015,5,20,7
1148,7879,978,2015,5,20,8
1149,7357,706,2015,5,20,9
1150,8568,1173,2015,5,20,10
1151,4921,662,2015,5,21,1
1152,6792,749,2015,5,21,2
1153,7273,758,2015,5,21,3
1154,7850,1097,2015,5,21,4
1155,7186,765,2015,5,21,5
1156,5852,746,2015,5,21,6
1157,9219,1076,2015,5,21,7
1158,8708,1095,2015,5,21,8
1159,7535,732,2015,5,21,9
1160,9736,1307,2015,5,21,10
1161,5535,747,2015,5,22,1
1162,7487,809,2015,5,22,2
1163,7283,700,2015,5,22,3
1164,9341,1241,2015,5,22,4
1165,7677,778,2015,5,22,5
1166,5756,735,2015,5,22,6
1167,9958,1015,2015,5,22,7
1168,8517,1009,2015,5,22,8
1169,8018,802,2015,5,22,9
1170,8539,1207,2015,5,22,10
1171,5629,740,2015,5,23,1
1172,7096,729,2015,5,23,2
1173,7479,892,2015,5,23,3
1174,9255,1323,2015,5,23,4
1175,8009,932,2015,5,23,5
1176,6047,793,2015,5,23,6
1177,9045,959,2015,5,23,7
1178,8090,999,2015,5,23,8
1179,7981,753,2015,5,23,9
1180,8335,1230,2015,5,23,10
1181,5493,755,2015,5,26,1
1182,7069,797,2015,5,26,2
1183,6171,680,2015,5,26,3
1184,7682,1172,2015,5,26,4
1185,6954,726,2015,5,26,5
1186,5443,719,2015,5,26,6
1187,9268,1096,2015,5,26,7
1188,9358,1262,2015,5,26,8
1189,7038,701,2015,5,26,9
1190,9436,1286,2015,5,26,10
1191,6464,880,2015,5,27,1
1192,7643,931,2015,5,27,2
1193,7427,802,2015,5,27,3
1194,10113,1489,2015,5,27,4
1195,8647,945,2015,5,27,5
1196,5935,814,2015,5,27,6
1197,8980,952,2015,5,27,7
1198,7739,1011,2015,5,27,8
1199,7691,754,2015,5,27,9
1200,7022,1044,2015,5,27,10
1201,4950,703,2015,5,28,1
1202,5930,616,2015,5,28,2
1203,6093,686,2015,5,28,3
1204,9767,1473,2015,5,28,4
1205,6665,664,2015,5,28,5
1206,4947,680,2015,5,28,6
1207,9309,974,2015,5,28,7
1208,7141,873,2015,5,28,8
1209,7650,746,2015,5,28,9
1210,7145,1033,2015,5,28,10
1211,5792,791,2015,5,29,1
1212,7310,886,2015,5,29,2
1213,7647,828,2015,5,29,3
1214,9978,1435,2015,5,29,4
1215,7540,824,2015,5,29,5
1216,5760,770,2015,5,29,6
1217,9113,1047,2015,5,29,7
1218,7997,1101,2015,5,29,8
1219,7336,702,2015,5,29,9
1220,7919,1087,2015,5,29,10
1221,5536,778,2015,5,30,1
1222,7240,851,2015,5,30,2
1223,6329,660,2015,5,30,3
1224,8177,1150,2015,5,30,4
1225,7074,746,2015,5,30,5
1226,5495,725,2015,5,30,6
1227,8713,989,2015,5,30,7
1228,9157,1199,2015,5,30,8
1229,7277,741,2015,5,30,9
1230,10131,1407,2015,5,30,10
1231,5938,778,2015,6,1,1
1232,9004,989,2015,6,1,2
1233,7858,786,2015,6,1,3
1234,9571,1370,2015,6,1,4
1235,8333,833,2015,6,1,5
1236,6662,810,2015,6,1,6
1237,8795,919,2015,6,1,7
1238,7283,871,2015,6,1,8
1239,7947,767,2015,6,1,9
1240,6484,891,2015,6,1,10
1241,5903,764,2015,6,2,1
1242,7358,789,2015,6,2,2
1243,6764,737,2015,6,2,3
1244,6893,989,2015,6,2,4
1245,7591,797,2015,6,2,5
1246,5907,744,2015,6,2,6
1247,8916,921,2015,6,2,7
1248,7759,1007,2015,6,2,8
1249,7321,720,2015,6,2,9
1250,6248,826,2015,6,2,10
1251,5839,750,2015,6,3,1
1252,7440,812,2015,6,3,2
1253,6575,680,2015,6,3,3
1254,7096,1015,2015,6,3,4
1255,7660,736,2015,6,3,5
1256,6037,748,2015,6,3,6
1257,7877,829,2015,6,3,7
1258,8470,1184,2015,6,3,8
1259,7430,732,2015,6,3,9
1260,9500,1286,2015,6,3,10
1261,4884,614,2015,6,4,2
1262,9417,1394,2015,6,4,4
1263,7490,764,2015,6,4,5
1264,7103,899,2015,6,4,6
1265,9602,1105,2015,6,4,7
1266,7519,1020,2015,6,4,8
1267,5941,779,2015,6,4,10
1268,5291,690,2015,6,5,1
1269,6669,728,2015,6,5,2
1270,6093,654,2015,6,5,3
1271,7154,1133,2015,6,5,4
1272,5889,585,2015,6,5,5
1273,5351,653,2015,6,5,6
1274,7528,783,2015,6,5,7
1275,9124,1243,2015,6,5,8
1276,5693,582,2015,6,5,9
1277,7236,1027,2015,6,5,10
1278,4444,582,2015,6,6,1
1279,7758,936,2015,6,6,2
1280,5686,622,2015,6,6,3
1281,9231,1411,2015,6,6,4
1282,6198,582,2015,6,6,5
1283,6123,771,2015,6,6,6
1284,8162,847,2015,6,6,7
1285,8642,1191,2015,6,6,8
1286,7395,655,2015,6,6,9
1287,7402,1015,2015,6,6,10
1288,5923,797,2015,6,8,1
1289,7665,896,2015,6,8,2
1290,6102,664,2015,6,8,3
1291,9024,1362,2015,6,8,4
1292,7030,732,2015,6,8,5
1293,5060,678,2015,6,8,6
1294,8549,866,2015,6,8,7
1295,8604,1165,2015,6,8,8
1296,7523,670,2015,6,8,9
1297,9236,1320,2015,6,8,10
1298,4893,639,2015,6,9,1
1299,7522,935,2015,6,9,2
1300,6841,742,2015,6,9,3
1301,9136,1385,2015,6,9,4
1302,7108,699,2015,6,9,5
1303,5258,676,2015,6,9,6
1304,9494,1088,2015,6,9,7
1305,8330,1124,2015,6,9,8
1306,7828,698,2015,6,9,9
1307,8353,1118,2015,6,9,10
1308,5816,757,2015,6,10,1
1309,7659,827,2015,6,10,2
1310,7408,800,2015,6,10,3
1311,10615,1480,2015,6,10,4
1312,8123,883,2015,6,10,5
1313,6092,774,2015,6,10,6
1314,9085,868,2015,6,10,7
1315,7331,900,2015,6,10,8
1316,7443,678,2015,6,10,9
1317,7403,1108,2015,6,10,10
1318,5428,700,2015,6,11,1
1319,6986,733,2015,6,11,2
1320,6679,736,2015,6,11,3
1321,9328,1429,2015,6,11,4
1322,7117,730,2015,6,11,5
1323,6511,838,2015,6,11,6
1324,9552,1033,2015,6,11,7
1325,7236,912,2015,6,11,8
1326,7841,734,2015,6,11,9
1327,7785,1074,2015,6,11,10
1328,5543,691,2015,6,12,1
1329,7621,861,2015,6,12,2
1330,6758,692,2015,6,12,3
1331,8232,1279,2015,6,12,4
1332,7642,758,2015,6,12,5
1333,5646,750,2015,6,12,6
1334,8855,904,2015,6,12,7
1335,8093,1082,2015,6,12,8
1336,7551,674,2015,6,12,9
1337,7822,1126,2015,6,12,10
1338,5273,707,2015,6,13,1
1339,7580,788,2015,6,13,2
1340,7042,822,2015,6,13,3
1341,9210,1405,2015,6,13,4
1342,7193,746,2015,6,13,5
1343,6276,785,2015,6,13,6
1344,8785,873,2015,6,13,7
1345,8231,1037,2015,6,13,8
1346,8238,697,2015,6,13,9
1347,7156,1044,2015,6,13,10
1348,5169,682,2015,6,15,1
1349,7132,720,2015,6,15,2
1350,6336,701,2015,6,15,3
1351,7847,1279,2015,6,15,4
1352,7024,736,2015,6,15,5
1353,5487,730,2015,6,15,6
1354,8624,911,2015,6,15,7
1355,8387,1146,2015,6,15,8
1356,7972,692,2015,6,15,9
1357,8155,1232,2015,6,15,10
1358,5666,777,2015,6,16,1
1359,7797,855,2015,6,16,2
1360,6788,780,2015,6,16,3
1361,8836,1403,2015,6,16,4
1362,7247,753,2015,6,16,5
1363,6184,817,2015,6,16,6
1364,8621,875,2015,6,16,7
1365,9072,1203,2015,6,16,8
1366,8169,719,2015,6,16,9
1367,9145,1329,2015,6,16,10
1368,5443,708,2015,6,17,1
1369,6835,681,2015,6,17,2
1370,6249,667,2015,6,17,3
1371,9254,1435,2015,6,17,4
1372,6850,671,2015,6,17,5
1373,5293,680,2015,6,17,6
1374,8567,866,2015,6,17,7
1375,7176,1067,2015,6,17,8
1376,7149,679,2015,6,17,9
1377,7961,1202,2015,6,17,10
1378,4980,688,2015,6,18,1
1379,7574,874,2015,6,18,2
1380,6388,737,2015,6,18,3
1381,7557,1205,2015,6,18,4
1382,7263,743,2015,6,18,5
1383,5849,795,2015,6,18,6
1384,7347,760,2015,6,18,7
1385,8687,1248,2015,6,18,8
1386,7188,665,2015,6,18,9
1387,8307,1308,2015,6,18,10
1388,5201,695,2015,6,19,1
1389,7665,951,2015,6,19,2
1390,5864,638,2015,6,19,3
1391,8916,1388,2015,6,19,4
1392,6685,641,2015,6,19,5
1393,4723,633,2015,6,19,6
1394,10542,1146,2015,6,19,7
1395,6209,732,2015,6,19,8
1396,8189,724,2015,6,19,9
1397,6559,834,2015,6,19,10
1398,5648,757,2015,6,20,1
1399,7665,861,2015,6,20,2
1400,8926,962,2015,6,20,3
1401,9852,1415,2015,6,20,4
1402,7523,734,2015,6,20,5
1403,5971,679,2015,6,20,6
1404,10918,1180,2015,6,20,7
1405,6415,741,2015,6,20,8
1406,7700,665,2015,6,20,9
1407,6123,783,2015,6,20,10
1408,6024,815,2015,6,22,1
1409,7459,795,2015,6,22,2
1410,7375,782,2015,6,22,3
1411,8723,1220,2015,6,22,4
1412,7141,737,2015,6,22,5
1413,5720,719,2015,6,22,6
1414,9391,1095,2015,6,22,7
1415,7986,1111,2015,6,22,8
1416,7441,721,2015,6,22,9
1417,7252,954,2015,6,22,10
1418,5863,730,2015,6,23,1
1419,7319,725,2015,6,23,2
1420,7247,846,2015,6,23,3
1421,10262,1529,2015,6,23,4
1422,8270,875,2015,6,23,5
1423,6585,828,2015,6,23,6
1424,8961,876,2015,6,23,7
1425,8581,1129,2015,6,23,8
1426,7883,733,2015,6,23,9
1427,7006,1011,2015,6,23,10
1428,5355,705,2015,6,24,1
1429,7094,765,2015,6,24,2
1430,6251,653,2015,6,24,3
1431,7773,1237,2015,6,24,4
1432,6954,661,2015,6,24,5
1433,5194,686,2015,6,24,6
1434,8911,1011,2015,6,24,7
1435,8355,1156,2015,6,24,8
1436,7642,715,2015,6,24,9
1437,8310,1121,2015,6,24,10
1438,5759,739,2015,6,25,1
1439,7268,803,2015,6,25,2
1440,7010,777,2015,6,25,3
1441,10655,1551,2015,6,25,4
1442,7192,726,2015,6,25,5
1443,5978,744,2015,6,25,6
1444,9810,1073,2015,6,25,7
1445,9401,1199,2015,6,25,8
1446,7252,651,2015,6,25,9
1447,8449,1059,2015,6,25,10
1448,5900,730,2015,6,26,1
1449,7937,894,2015,6,26,2
1450,7285,732,2015,6,26,3
1451,8389,1220,2015,6,26,4
1452,8076,803,2015,6,26,5
1453,6394,789,2015,6,26,6
1454,9132,1000,2015,6,26,7
1455,8529,1108,2015,6,26,8
1456,7225,700,2015,6,26,9
1457,7564,1028,2015,6,26,10
1458,6195,789,2015,6,27,1
1459,7852,816,2015,6,27,2
1460,6656,697,2015,6,27,3
1461,8767,1359,2015,6,27,4
1462,7991,834,2015,6,27,5
1463,6153,755,2015,6,27,6
1464,9025,924,2015,6,27,7
1465,7626,970,2015,6,27,8
1466,7827,720,2015,6,27,9
1467,7257,1062,2015,6,27,10
1468,5817,740,2015,6,29,1
1469,7750,860,2015,6,29,2
1470,6577,713,2015,6,29,3
1471,7409,1179,2015,6,29,4
1472,7286,710,2015,6,29,5
1473,5934,750,2015,6,29,6
1474,8307,926,2015,6,29,7
1475,8246,1089,2015,6,29,8
1476,7655,709,2015,6,29,9
1477,7157,958,2015,6,29,10
1478,6174,778,2015,6,30,1
1479,7941,984,2015,6,30,2
1480,6252,672,2015,6,30,3
1481,7672,1171,2015,6,30,4
1482,7627,734,2015,6,30,5
1483,5662,706,2015,6,30,6
1484,8586,984,2015,6,30,7
1485,8999,1145,2015,6,30,8
1486,7244,683,2015,6,30,9
1487,7653,1019,2015,6,30,10
1488,6079,777,2015,7,1,1
1489,7050,816,2015,7,1,2
1490,7067,750,2015,7,1,3
1491,9568,1412,2015,7,1,4
1492,8195,845,2015,7,1,5
1493,6611,809,2015,7,1,6
1494,10793,1191,2015,7,1,7
1495,7374,878,2015,7,1,8
1496,7873,690,2015,7,1,9
1497,7232,1008,2015,7,1,10
1498,6479,852,2015,7,2,1
1499,8234,898,2015,7,2,2
1500,8281,919,2015,7,2,3
1501,9136,1373,2015,7,2,4
1502,8712,885,2015,7,2,5
1503,7437,891,2015,7,2,6
1504,10969,1081,2015,7,2,7
1505,9154,1067,2015,7,2,8
1506,9184,837,2015,7,2,9
1507,9540,1265,2015,7,2,10
1508,7096,868,2015,7,3,1
1509,9312,954,2015,7,3,2
1510,8779,858,2015,7,3,3
1511,12082,1637,2015,7,3,4
1512,9001,820,2015,7,3,5
1513,7604,898,2015,7,3,6
1514,12548,1275,2015,7,3,7
1515,9490,1076,2015,7,3,8
1516,9211,824,2015,7,3,9
1517,10237,1286,2015,7,3,10
1518,7230,920,2015,7,4,1
1519,10019,1092,2015,7,4,2
1520,9902,1052,2015,7,4,3
1521,12462,1657,2015,7,4,4
1522,9526,908,2015,7,4,5
1523,7823,952,2015,7,4,6
1524,10500,1085,2015,7,4,7
1525,10302,1224,2015,7,4,8
1526,9582,868,2015,7,4,9
1527,10698,1367,2015,7,4,10
1528,6700,764,2015,7,6,1
1529,8970,888,2015,7,6,2
1530,9962,947,2015,7,6,3
1531,12295,1543,2015,7,6,4
1532,9395,858,2015,7,6,5
1533,7947,877,2015,7,6,6
1534,12382,1132,2015,7,6,7
1535,9310,1052,2015,7,6,8
1536,9441,814,2015,7,6,9
1537,10924,1316,2015,7,6,10
1538,7376,948,2015,7,7,1
1539,9974,999,2015,7,7,2
1540,10208,1023,2015,7,7,3
1541,13287,1692,2015,7,7,4
1542,9216,907,2015,7,7,5
1543,8229,1005,2015,7,7,6
1544,12715,1229,2015,7,7,7
1545,10613,1198,2015,7,7,8
1546,10137,906,2015,7,7,9
1547,10414,1284,2015,7,7,10
1548,7168,877,2015,7,8,1
1549,9207,902,2015,7,8,2
1550,9939,1028,2015,7,8,3
1551,13102,1662,2015,7,8,4
1552,9201,880,2015,7,8,5
1553,7878,926,2015,7,8,6
1554,12265,1159,2015,7,8,7
1555,9152,1040,2015,7,8,8
1556,9238,824,2015,7,8,9
1557,10434,1312,2015,7,8,10
1558,7412,887,2015,7,9,1
1559,9927,1086,2015,7,9,2
1560,9548,993,2015,7,9,3
1561,14195,1818,2015,7,9,4
1562,9062,857,2015,7,9,5
1563,7606,932,2015,7,9,6
1564,13860,1361,2015,7,9,7
1565,10000,1161,2015,7,9,8
1566,9519,862,2015,7,9,9
1567,10970,1401,2015,7,9,10
1568,8031,989,2015,7,10,1
1569,10045,974,2015,7,10,2
1570,10931,1092,2015,7,10,3
1571,13145,1637,2015,7,10,4
1572,9620,969,2015,7,10,5
1573,8160,958,2015,7,10,6
1574,12696,1192,2015,7,10,7
1575,10724,1247,2015,7,10,8
1576,10101,919,2015,7,10,9
1577,11040,1349,2015,7,10,10
1578,8778,1106,2015,7,11,1
1579,10458,1109,2015,7,11,2
1580,10873,1212,2015,7,11,3
1581,13160,1701,2015,7,11,4
1582,9570,969,2015,7,11,5
1583,8215,1085,2015,7,11,6
1584,12568,1327,2015,7,11,7
1585,9669,1134,2015,7,11,8
1586,10219,947,2015,7,11,9
1587,11210,1408,2015,7,11,10
1588,8302,977,2015,7,13,1
1589,10369,1084,2015,7,13,2
1590,10252,1049,2015,7,13,3
1591,12606,1595,2015,7,13,4
1592,10008,992,2015,7,13,5
1593,8361,1016,2015,7,13,6
1594,13042,1223,2015,7,13,7
1595,11256,1265,2015,7,13,8
1596,10801,1006,2015,7,13,9
1597,11463,1363,2015,7,13,10
1598,8053,923,2015,7,14,1
1599,9422,981,2015,7,14,2
1600,9924,1018,2015,7,14,3
1601,11333,1509,2015,7,14,4
1602,9661,960,2015,7,14,5
1603,7831,950,2015,7,14,6
1604,12007,1292,2015,7,14,7
1605,10278,1211,2015,7,14,8
1606,9674,889,2015,7,14,9
1607,11622,1399,2015,7,14,10
1608,8149,978,2015,7,15,1
1609,10137,1011,2015,7,15,2
1610,10621,1042,2015,7,15,3
1611,13129,1663,2015,7,15,4
1612,9867,1005,2015,7,15,5
1613,8311,1022,2015,7,15,6
1614,12802,1231,2015,7,15,7
1615,11045,1280,2015,7,15,8
1616,10430,970,2015,7,15,9
1617,10703,1296,2015,7,15,10
1618,7951,1068,2015,7,16,1
1619,9979,1051,2015,7,16,2
1620,10767,1211,2015,7,16,3
1621,13023,1746,2015,7,16,4
1622,9836,1038,2015,7,16,5
1623,8230,1084,2015,7,16,6
1624,12541,1328,2015,7,16,7
1625,10241,1182,2015,7,16,8
1626,10469,965,2015,7,16,9
1627,10539,1328,2015,7,16,10
1628,7572,885,2015,7,17,1
1629,10087,1032,2015,7,17,2
1630,10365,1021,2015,7,17,3
1631,13865,1636,2015,7,17,4
1632,10393,932,2015,7,17,5
1633,7599,852,2015,7,17,6
1634,12248,1104,2015,7,17,7
1635,10372,1123,2015,7,17,8
1636,9539,816,2015,7,17,9
1637,10194,1249,2015,7,17,10
1638,7761,974,2015,7,18,1
1639,10102,1024,2015,7,18,2
1640,10983,1141,2015,7,18,3
1641,13118,1690,2015,7,18,4
1642,9704,986,2015,7,18,5
1643,8247,1044,2015,7,18,6
1644,12122,1247,2015,7,18,7
1645,10583,1189,2015,7,18,8
1646,10187,940,2015,7,18,9
1647,9913,1310,2015,7,18,10
1648,7401,846,2015,7,20,1
1649,9796,996,2015,7,20,2
1650,9365,897,2015,7,20,3
1651,13091,1611,2015,7,20,4
1652,9416,861,2015,7,20,5
1653,7223,829,2015,7,20,6
1654,12129,1179,2015,7,20,7
1655,9800,1122,2015,7,20,8
1656,9427,851,2015,7,20,9
1657,12064,1436,2015,7,20,10
1658,7771,917,2015,7,21,1
1659,10006,1071,2015,7,21,2
1660,11764,1132,2015,7,21,3
1661,14199,1782,2015,7,21,4
1662,9446,937,2015,7,21,5
1663,8640,1072,2015,7,21,6
1664,13302,1378,2015,7,21,7
1665,9903,1174,2015,7,21,8
1666,9372,858,2015,7,21,9
1667,11100,1415,2015,7,21,10
1668,8095,931,2015,7,22,1
1669,9460,942,2015,7,22,2
1670,10784,1072,2015,7,22,3
